ID_Estudiante;Facultad;Programa;Año_Ingreso;Estado;Promedio;Asistencia;Beca;Actividad extracurricular
1531;Humanidades;Historia;2015;Activo;4.48;81.58;No;Sí
1783;Humanidades;Historia;2010;Activo;2.91;67.11;No;No
1659;Salud;Nutrición;2019;Egresado;8.29;71.86;No;Sí
731;Ingeniería;Ingeniería Civil;2014;Activo;8.01;68.45;Sí;No
535;Salud;Nutrición;2022;Activo;1.66;95.22;No;No
1285;Artes;Diseño;2014;Activo;1.26;55.93;No;No
1740;Economía;Contaduría;2022;Retirado;4.19;92.14;No;No
262;Humanidades;Filosofía;2016;Activo;9.13;82.31;No;No
536;Humanidades;Literatura;2010;Activo;4.88;92.49;No;Sí
969;Ingeniería;Ingeniería Civil;2011;Activo;5.12;61.79;No;No
241;Artes;Música;2019;Retirado;5.78;90.97;No;No
820;Artes;Diseño;2018;Retirado;6.63;52.59;Sí;Sí
1086;Ciencias Sociales;Psicología;2013;Retirado;7.63;79.28;Sí;Sí
1999;Ciencias Sociales;Sociología;2017;Egresado;6.21;50.5;No;Sí
366;Humanidades;Filosofía;2012;Egresado;1.78;58.66;Sí;No
1241;Economía;Contaduría;2012;Retirado;6.9;60.18;No;No
589;Humanidades;Filosofía;2010;Egresado;6.81;59.4;No;No
737;Artes;Diseño;2017;No registrado;6.6;52.55;No;Sí
1762;Artes;Diseño;2020;No registrado;6.19;90.05;No;No
942;Salud;Nutrición;2012;Egresado;8.58;85.37;Sí;No
72;Salud;Enfermería;2012;Retirado;2.49;70.54;No;Sí
260;Ciencias Sociales;Trabajo Social;2013;Activo;9.59;80.85;No;No
52;Salud;Enfermería;2016;Retirado;4.32;63.11;No;No
199;Ciencias Sociales;Sociología;2015;Activo;6.56;78.07;No;No
1789;Ciencias Sociales;Trabajo Social;2017;Retirado;6.32;80.17;No;No
651;Artes;Artes Plásticas;2015;Retirado;3.27;51.38;No;No
333;Economía;Economía;2018;Egresado;2.48;65.62;No;No
1360;Ciencias Sociales;Psicología;2022;Retirado;8.11;71.22;No;Sí
1392;Ingeniería;Ingeniería Civil;2021;Egresado;4.53;61.59;No;No
768;Salud;Nutrición;2014;Retirado;7.15;59.35;No;Sí
1112;Salud;Medicina;2012;Egresado;1.08;63.31;No;No
1327;Ciencias Sociales;Psicología;2011;Activo;3.97;84.12;Sí;Sí
427;Artes;Música;2018;Egresado;7.61;96.22;No;Sí
1559;Humanidades;Literatura;0;Activo;6.04;86.45;Sí;No
591;Ingeniería;Ingeniería Ambiental;2021;Retirado;9.17;89.05;No;No
1958;Ingeniería;Ingeniería de Software;2016;Egresado;7.72;55.56;Sí;No
1977;Humanidades;Filosofía;2010;Activo;2.03;54.28;Sí;No
1133;Salud;Enfermería;2022;Egresado;2.19;62.41;No;No
986;Artes;Música;2011;Egresado;9.61;95.91;No;Sí
399;Ciencias Sociales;Sociología;2013;Retirado;8.63;59.8;Sí;Sí
193;Humanidades;Filosofía;2012;Retirado;5.61;77.39;No;No
1436;Ingeniería;Ingeniería de Software;2013;Retirado;9.43;74.59;No;Sí
615;Ciencias Sociales;Trabajo Social;2015;Egresado;8.1;63.47;No;No
1494;Ciencias Sociales;Trabajo Social;2020;Activo;8.36;81.76;No;No
577;Humanidades;Literatura;2010;Retirado;6.63;91.17;No;No
987;Ingeniería;Ingeniería de Software;2012;Egresado;9.58;69.22;Sí;No
1433;Ciencias Sociales;Sociología;2012;Egresado;7.83;88.53;No;No
707;Ciencias Sociales;Trabajo Social;2012;Activo;9.04;90.0;No;No
1259;Salud;Medicina;2014;Retirado;5.43;59.34;Sí;No
1358;Humanidades;Literatura;2016;Egresado;5.52;69.96;No;No
3;Humanidades;Literatura;2011;Activo;9.87;93.32;No;No
1668;Humanidades;Literatura;2015;Egresado;3.75;77.24;Sí;No
1870;Ciencias Sociales;Trabajo Social;2014;Retirado;5.75;70.37;Sí;No
1623;Artes;Diseño;2011;Egresado;9.17;73.01;No;Sí
340;Ciencias Sociales;Psicología;0;Activo;3.79;99.56;No;No
1770;Salud;Enfermería;2021;Retirado;5.18;57.04;No;Sí
1537;Economía;Contaduría;2012;Activo;7.96;94.14;No;No
484;Humanidades;Historia;2012;Retirado;1.8;88.6;No;No
377;Artes;Diseño;2011;No registrado;7.72;68.47;No;No
742;Salud;Enfermería;2013;Egresado;6.97;96.31;Sí;No
1014;Artes;Artes Plásticas;2015;No registrado;5.39;67.34;No;Sí
440;Salud;Medicina;0;Retirado;2.24;64.55;Sí;Sí
272;Humanidades;Literatura;0;Egresado;8.89;91.47;No;No
185;Economía;Administración de Empresas;2016;Egresado;6.84;55.65;No;Sí
245;Salud;Enfermería;2022;Egresado;7.32;55.21;No;No
932;Salud;Enfermería;2015;Egresado;3.91;78.79;No;No
446;Ciencias Sociales;Sociología;2013;Retirado;6.33;86.46;No;No
1677;Artes;Artes Plásticas;2020;Egresado;6.31;80.33;No;Sí
487;Ingeniería;Ingeniería Ambiental;2019;Retirado;2.03;77.25;No;Sí
681;Ingeniería;Ingeniería Ambiental;2010;Activo;8.9;59.47;Sí;No
416;Ciencias Sociales;Trabajo Social;2013;Activo;8.47;58.35;No;Sí
274;Salud;Medicina;2010;Retirado;1.2;81.94;Sí;Sí
1830;Ciencias Sociales;Sociología;2019;Activo;6.06;99.6;No;Sí
1455;Humanidades;Filosofía;2013;Activo;2.19;99.11;No;No
414;Ciencias Sociales;Psicología;2012;Activo;2.6;87.07;Sí;No
1386;Salud;Nutrición;2020;Egresado;8.16;71.47;Sí;No
1308;Economía;Contaduría;2021;Activo;3.18;93.05;No;No
716;Economía;Administración de Empresas;2011;Retirado;5.87;57.31;Sí;No
311;Salud;Medicina;2018;Retirado;5.07;83.67;No;No
927;Ciencias Sociales;Psicología;2011;Activo;8.07;95.98;No;No
382;Ciencias Sociales;Psicología;2014;Activo;4.67;80.72;No;Sí
426;Salud;Enfermería;2012;Retirado;6.96;55.84;Sí;No
533;Ingeniería;Ingeniería Ambiental;2016;Retirado;8.04;55.9;Sí;No
431;Artes;Artes Plásticas;2010;Egresado;2.3;89.28;No;Sí
1357;Ciencias Sociales;Psicología;2020;Activo;2.43;85.85;No;No
1615;Economía;Administración de Empresas;2010;Egresado;9.98;70.11;Sí;No
695;Ciencias Sociales;Psicología;0;Activo;2.24;69.38;No;Sí
1739;Artes;Diseño;2022;Activo;6.38;62.93;Sí;Sí
549;Humanidades;Filosofía;2019;Activo;8.19;61.54;No;No
937;Ciencias Sociales;Psicología;2011;Egresado;5.67;51.82;No;No
1390;Ciencias Sociales;Sociología;2017;Egresado;2.96;67.26;Sí;Sí
1940;Ciencias Sociales;Trabajo Social;2021;Retirado;8.07;98.62;Sí;No
183;Humanidades;Historia;2020;Activo;7.02;54.5;No;No
1941;Economía;Contaduría;2016;Retirado;6.25;67.65;No;No
1161;Salud;Enfermería;2014;Activo;1.99;80.47;No;Sí
171;Salud;Enfermería;2011;Activo;6.35;93.52;No;Sí
293;Ciencias Sociales;Sociología;2010;Egresado;3.32;58.9;Sí;No
562;Humanidades;Literatura;0;Activo;2.5;81.26;No;No
1877;Ciencias Sociales;Trabajo Social;2013;Retirado;3.71;67.98;Sí;Sí
1652;Humanidades;Filosofía;2015;Egresado;8.21;71.2;No;No
273;Ciencias Sociales;Sociología;0;Retirado;3.95;54.91;No;No
1550;Ciencias Sociales;Psicología;2014;Activo;1.81;51.37;Sí;No
1035;Ingeniería;Ingeniería de Software;2011;Retirado;8.38;74.72;No;No
1744;Economía;Contaduría;2012;Retirado;6.47;78.92;Sí;No
372;Humanidades;Historia;2018;Activo;5.02;77.22;No;No
722;Economía;Contaduría;2019;Egresado;6.45;98.33;No;No
734;Ciencias Sociales;Sociología;2015;Activo;4.71;68.68;No;Sí
778;Salud;Enfermería;2019;Retirado;1.48;76.68;No;No
519;Economía;Contaduría;2020;Egresado;6.98;64.41;No;Sí
1053;Humanidades;Historia;2011;Egresado;4.04;55.97;No;Sí
16;Salud;Medicina;2013;Egresado;3.26;52.54;No;No
708;Ingeniería;Ingeniería Civil;2013;Retirado;3.28;71.1;No;No
901;Humanidades;Literatura;2021;Retirado;6.11;79.65;No;No
1573;Artes;Artes Plásticas;2017;Retirado;5.17;71.75;Sí;Sí
904;Salud;Nutrición;2014;Egresado;4.44;95.39;No;Sí
200;Economía;Economía;2018;Activo;8.4;90.14;No;Sí
1207;Ingeniería;Ingeniería Civil;2014;Activo;1.35;91.54;No;No
1056;Humanidades;Historia;2012;Egresado;2.46;69.54;No;No
1132;Humanidades;Filosofía;2014;Retirado;1.51;94.59;No;No
1380;Salud;Enfermería;2022;Retirado;5.71;79.16;Sí;Sí
999;Salud;Enfermería;2021;Retirado;2.63;58.52;No;Sí
728;Artes;Diseño;2021;Retirado;4.5;69.05;No;No
1772;Ingeniería;Ingeniería Civil;2010;Egresado;6.46;89.33;No;No
1910;Artes;Diseño;2013;Egresado;9.19;66.13;No;No
1822;Salud;Nutrición;2018;Retirado;9.33;69.56;Sí;No
275;Salud;Nutrición;2018;No registrado;9.49;78.7;Sí;Sí
1097;Economía;Contaduría;2015;Egresado;8.64;93.84;No;No
102;Humanidades;Literatura;2012;Egresado;6.45;77.46;No;No
1722;Humanidades;Literatura;2013;Egresado;6.07;97.16;Sí;Sí
1833;Salud;Nutrición;2017;Activo;6.86;99.83;No;Sí
108;Ciencias Sociales;Psicología;2020;Egresado;1.55;93.99;No;No
1618;Humanidades;Literatura;2018;Retirado;9.83;67.57;Sí;Sí
498;Ciencias Sociales;Trabajo Social;2022;Egresado;3.47;81.37;No;No
757;Economía;Economía;2022;Activo;6.59;79.32;No;No
1107;Ingeniería;Ingeniería Civil;2014;Retirado;6.92;82.7;Sí;Sí
1936;Ciencias Sociales;Trabajo Social;2014;Egresado;7.93;62.61;No;Sí
810;Ciencias Sociales;Trabajo Social;2019;Egresado;7.75;75.66;No;Sí
1038;Ciencias Sociales;Psicología;2014;Activo;4.38;79.86;Sí;No
73;Ciencias Sociales;Psicología;2019;Egresado;8.0;70.93;Sí;Sí
1284;Ciencias Sociales;Trabajo Social;2010;Egresado;2.68;70.79;Sí;No
1335;Ciencias Sociales;Trabajo Social;2016;Activo;9.24;50.67;No;Sí
1459;Ingeniería;Ingeniería de Software;2012;Activo;5.74;91.1;Sí;Sí
482;Economía;Economía;2011;Activo;8.27;88.44;Sí;No
1069;Ingeniería;Ingeniería Civil;2015;Egresado;2.09;71.15;Sí;Sí
1238;Humanidades;Filosofía;2016;Egresado;6.3;63.93;No;Sí
1862;Salud;Nutrición;2017;Activo;9.5;72.19;Sí;Sí
1990;Ciencias Sociales;Psicología;2014;Retirado;6.56;96.81;No;Sí
1867;Humanidades;Literatura;2011;Activo;9.63;56.29;No;No
1456;Salud;Medicina;2010;Retirado;9.63;83.36;No;Sí
312;Ciencias Sociales;Psicología;2012;Activo;6.65;98.48;No;Sí
406;Ciencias Sociales;Psicología;2019;Egresado;5.15;65.65;Sí;No
1650;Ingeniería;Ingeniería Ambiental;2013;Egresado;6.93;57.7;No;No
310;Ciencias Sociales;Sociología;2013;Retirado;9.45;97.96;Sí;No
227;Ingeniería;Ingeniería de Software;2013;Egresado;8.2;73.65;Sí;No
1858;Ciencias Sociales;Trabajo Social;2022;Retirado;6.91;78.18;No;No
711;Artes;Artes Plásticas;2017;Activo;7.27;96.25;No;Sí
1944;Artes;Diseño;2016;Retirado;6.57;59.92;Sí;No
1786;Economía;Economía;2020;Activo;5.03;59.12;No;No
149;Artes;Música;2013;Retirado;9.06;87.39;No;No
1555;Humanidades;Filosofía;2015;Activo;2.01;87.12;No;No
1957;Ciencias Sociales;Psicología;2014;Egresado;3.49;51.69;No;No
926;Humanidades;Historia;2014;Egresado;1.33;69.58;Sí;Sí
576;Artes;Música;2013;Activo;2.61;50.53;No;No
1236;Economía;Contaduría;0;Retirado;7.15;78.51;No;Sí
1361;Salud;Nutrición;2021;Activo;2.86;90.91;Sí;Sí
1348;Artes;Música;2011;Retirado;6.73;62.5;No;Sí
1162;Ingeniería;Ingeniería de Software;0;Activo;7.09;79.22;No;No
287;Artes;Diseño;2017;Retirado;8.05;80.79;Sí;Sí
1605;Economía;Contaduría;2021;Activo;6.72;74.09;No;Sí
1901;Ingeniería;Ingeniería Civil;2010;Retirado;3.32;64.1;Sí;No
599;Salud;Medicina;2011;Activo;2.0;93.24;No;No
933;Ingeniería;Ingeniería Ambiental;2011;Egresado;7.01;77.22;Sí;No
1638;Economía;Contaduría;2018;Egresado;7.58;59.81;Sí;Sí
1588;Ingeniería;Ingeniería Civil;2015;Egresado;5.67;93.8;Sí;Sí
1231;Ciencias Sociales;Sociología;2011;No registrado;5.19;88.42;Sí;Sí
807;Artes;Música;2016;Retirado;8.85;82.1;No;Sí
1205;Ingeniería;Ingeniería Ambiental;2013;Egresado;1.3;59.73;Sí;No
768;Salud;Medicina;0;Activo;7.2;73.84;No;Sí
610;Salud;Nutrición;2011;Activo;5.71;89.86;Sí;No
1993;Ciencias Sociales;Sociología;2016;Retirado;2.86;72.51;Sí;Sí
1565;Ingeniería;Ingeniería de Software;2018;Retirado;2.39;71.76;No;No
1423;Artes;Artes Plásticas;2015;Egresado;6.29;81.7;No;Sí
1011;Ciencias Sociales;Sociología;2010;Activo;3.17;50.52;No;No
494;Salud;Enfermería;2017;Egresado;9.23;91.02;No;No
1321;Humanidades;Historia;2013;Activo;4.13;92.63;No;No
278;Economía;Economía;2015;Activo;4.65;55.35;No;Sí
1847;Ciencias Sociales;Sociología;2015;Retirado;4.55;79.67;Sí;Sí
359;Ciencias Sociales;Trabajo Social;2013;Egresado;5.96;75.67;No;No
1111;Salud;Enfermería;2012;Egresado;7.12;95.0;Sí;Sí
237;Ingeniería;Ingeniería de Software;0;Egresado;8.45;88.41;Sí;No
552;Economía;Administración de Empresas;2021;Retirado;4.03;66.83;No;Sí
1868;Humanidades;Literatura;2021;Egresado;6.2;59.07;No;No
1813;Economía;Contaduría;2021;Activo;5.98;70.26;No;Sí
1387;Salud;Medicina;2021;Egresado;3.07;90.72;No;No
59;Economía;Contaduría;2016;Egresado;2.37;53.36;No;Sí
632;Salud;Nutrición;0;Egresado;8.15;50.72;No;No
1962;Economía;Administración de Empresas;2018;Egresado;6.46;87.57;No;No
1860;Artes;Música;0;Activo;6.86;88.2;No;No
1817;Salud;Medicina;2020;Activo;8.91;58.68;No;Sí
364;Economía;Administración de Empresas;2019;Retirado;8.81;53.04;Sí;No
1166;Artes;Artes Plásticas;2012;Activo;6.78;68.58;No;No
1122;Humanidades;Historia;2022;Egresado;7.4;98.22;No;No
1217;Ciencias Sociales;Sociología;0;Egresado;8.8;67.9;No;No
1152;Economía;Administración de Empresas;2012;Retirado;4.43;57.85;No;No
1125;Economía;Contaduría;2020;No registrado;7.26;58.32;No;Sí
1595;Artes;Diseño;2019;Activo;8.93;81.66;No;No
119;Economía;Economía;2016;Retirado;4.42;64.77;Sí;Sí
1250;Artes;Diseño;2015;Egresado;5.91;97.59;No;No
1994;Artes;Artes Plásticas;2011;Egresado;1.1;56.76;Sí;Sí
523;Salud;Enfermería;2018;Egresado;8.61;83.5;No;No
82;Ingeniería;Ingeniería de Software;2017;Egresado;1.69;68.35;No;Sí
916;Ciencias Sociales;Trabajo Social;2022;Activo;3.08;70.95;No;Sí
1019;Humanidades;Historia;2016;Retirado;8.1;91.96;No;No
381;Ingeniería;Ingeniería Ambiental;2013;Retirado;8.26;70.09;Sí;No
1030;Salud;Nutrición;2016;Activo;7.01;96.51;No;No
1689;Artes;Música;2022;Activo;2.83;83.47;No;No
85;Economía;Administración de Empresas;2011;Egresado;5.05;67.23;No;No
1678;Humanidades;Literatura;2016;No registrado;3.66;67.75;Sí;No
330;Artes;Artes Plásticas;2013;Retirado;4.64;71.24;No;No
7;Ciencias Sociales;Trabajo Social;2020;Retirado;2.79;58.08;No;No
746;Humanidades;Literatura;2017;Egresado;3.76;90.73;No;No
1554;Salud;Enfermería;2019;Retirado;8.3;67.77;Sí;No
915;Ingeniería;Ingeniería Civil;2017;Activo;1.06;66.73;No;No
874;Humanidades;Literatura;2019;Egresado;9.68;75.32;No;No
452;Economía;Contaduría;2021;Egresado;9.98;84.89;No;No
1481;Ciencias Sociales;Sociología;2017;Retirado;8.94;68.27;No;No
288;Ciencias Sociales;Psicología;2018;Egresado;9.71;91.09;No;No
949;Economía;Administración de Empresas;2022;Activo;6.87;51.42;No;No
1986;Ciencias Sociales;Trabajo Social;2016;Egresado;4.32;83.66;No;No
1369;Artes;Diseño;2014;Egresado;6.92;92.99;No;Sí
1147;Humanidades;Historia;2012;Egresado;7.52;56.41;No;No
706;Ingeniería;Ingeniería Ambiental;2020;Retirado;7.39;55.85;No;No
1727;Humanidades;Historia;2010;Activo;4.39;76.51;No;No
1702;Ciencias Sociales;Sociología;0;Egresado;8.9;94.36;Sí;Sí
1629;Artes;Artes Plásticas;2017;Egresado;7.45;51.18;No;No
1600;Artes;Música;2015;Activo;8.04;56.47;No;No
1539;Artes;Artes Plásticas;2012;No registrado;6.63;99.59;No;No
1406;Artes;Diseño;2010;Egresado;4.3;69.92;No;No
1651;Ciencias Sociales;Sociología;2020;Egresado;1.56;68.39;Sí;No
328;Ciencias Sociales;Trabajo Social;2011;Egresado;1.99;88.11;No;No
443;Artes;Artes Plásticas;2012;Retirado;3.69;66.26;No;No
775;Ciencias Sociales;Sociología;2013;Egresado;5.05;51.57;No;No
1088;Artes;Música;2016;No registrado;9.03;52.63;No;No
1221;Salud;Nutrición;2010;Activo;6.27;57.3;Sí;No
1636;Artes;Diseño;2011;Retirado;8.95;54.74;Sí;Sí
1323;Economía;Economía;2014;Retirado;7.0;71.68;No;No
705;Ingeniería;Ingeniería Ambiental;2020;Egresado;8.49;89.94;No;No
87;Salud;Nutrición;2019;Activo;9.54;63.23;Sí;No
1884;Economía;Economía;2022;Egresado;9.4;69.65;Sí;Sí
1948;Ciencias Sociales;Psicología;0;Retirado;2.3;76.6;No;No
458;Artes;Música;2019;Egresado;3.54;71.45;No;No
1829;Humanidades;Literatura;2022;Retirado;2.39;58.53;No;No
55;Ingeniería;Ingeniería de Software;2020;Activo;4.0;89.35;Sí;No
1502;Artes;Diseño;2011;Activo;6.84;52.74;No;Sí
644;Ciencias Sociales;Psicología;2010;Retirado;3.37;60.47;No;No
678;Humanidades;Historia;2021;Activo;3.4;95.94;Sí;No
222;Economía;Economía;2022;Egresado;8.76;62.89;No;No
114;Artes;Artes Plásticas;2012;No registrado;1.54;96.7;No;No
983;Economía;Economía;2012;Activo;5.51;83.66;No;Sí
1000;Ingeniería;Ingeniería de Software;2010;Retirado;5.03;73.58;No;No
175;Economía;Administración de Empresas;2010;Retirado;4.09;84.32;No;No
590;Economía;Economía;2020;Activo;1.74;55.07;No;No
1560;Economía;Contaduría;2011;Activo;9.4;69.09;No;No
424;Ciencias Sociales;Sociología;2018;No registrado;9.33;98.52;No;No
1344;Ingeniería;Ingeniería Ambiental;2013;Retirado;8.35;57.85;No;No
286;Economía;Administración de Empresas;2017;Egresado;9.65;64.46;Sí;No
1584;Economía;Economía;2010;Activo;6.14;83.65;Sí;No
1510;Humanidades;Literatura;2018;Activo;5.09;82.54;No;No
1319;Artes;Artes Plásticas;2022;Egresado;6.88;64.7;No;No
670;Artes;Diseño;2017;Egresado;3.76;73.51;No;No
32;Artes;Diseño;2013;Activo;5.06;78.49;No;Sí
941;Salud;Enfermería;2012;Egresado;2.09;57.92;No;Sí
723;Salud;Enfermería;2010;Retirado;6.36;69.34;Sí;Sí
215;Ciencias Sociales;Trabajo Social;2010;Retirado;5.7;52.17;No;Sí
327;Ingeniería;Ingeniería de Software;2013;Activo;5.83;54.93;Sí;No
1113;Humanidades;Historia;2021;Egresado;7.29;75.06;Sí;No
701;Artes;Artes Plásticas;2017;Activo;3.11;78.99;No;No
1579;Artes;Música;0;Activo;2.84;72.6;No;No
1190;Economía;Contaduría;2020;Activo;5.94;54.87;No;No
342;Artes;Diseño;2018;Activo;2.1;66.46;No;Sí
630;Ciencias Sociales;Trabajo Social;2010;Egresado;3.31;77.0;No;No
148;Salud;Medicina;2016;Retirado;8.56;97.55;Sí;No
1310;Humanidades;Historia;2014;Retirado;2.66;93.91;No;No
361;Ingeniería;Ingeniería Ambiental;2010;Activo;5.29;93.44;No;No
84;Artes;Diseño;2015;Activo;8.13;74.7;No;No
469;Ingeniería;Ingeniería de Software;2020;Activo;2.24;50.59;Sí;Sí
156;Artes;Artes Plásticas;0;Egresado;8.55;58.81;No;No
773;Salud;Enfermería;2011;Activo;1.84;79.92;No;No
1240;Humanidades;Historia;2019;Egresado;6.91;59.3;No;No
1203;Artes;Música;2016;Activo;5.14;79.25;No;No
501;Ciencias Sociales;Psicología;2013;Egresado;6.87;90.45;No;No
1765;Ingeniería;Ingeniería de Software;2010;Retirado;8.65;71.79;No;Sí
180;Artes;Diseño;2017;Activo;9.16;50.96;Sí;No
1048;Artes;Diseño;2020;Activo;7.39;59.78;No;No
1756;Economía;Contaduría;2012;Activo;9.54;97.64;No;No
951;Ingeniería;Ingeniería Ambiental;2016;Egresado;5.1;74.0;No;Sí
1317;Ciencias Sociales;Psicología;2011;Retirado;9.18;93.0;No;No
1620;Salud;Medicina;2013;Egresado;7.2;74.83;No;No
347;Ciencias Sociales;Trabajo Social;2022;Activo;7.17;65.97;No;No
1973;Ingeniería;Ingeniería Ambiental;2013;Activo;2.65;76.03;No;No
1442;Salud;Nutrición;2015;No registrado;7.09;65.19;No;No
1282;Ciencias Sociales;Trabajo Social;2010;Activo;2.66;63.21;No;No
244;Economía;Administración de Empresas;2010;Egresado;7.61;53.9;Sí;No
1068;Ciencias Sociales;Psicología;2019;Activo;8.03;92.25;No;No
488;Ingeniería;Ingeniería Ambiental;2015;Retirado;5.57;79.65;Sí;No
313;Artes;Música;2015;Egresado;6.99;77.42;No;No
436;Ingeniería;Ingeniería Civil;2021;Activo;2.04;92.67;No;No
1899;Humanidades;Filosofía;2015;Egresado;3.61;52.57;No;Sí
1329;Ingeniería;Ingeniería de Software;0;Retirado;8.74;93.41;No;No
309;Salud;Nutrición;2022;Retirado;7.62;97.27;No;No
431;Humanidades;Filosofía;2010;Retirado;8.52;51.28;Sí;No
661;Humanidades;Historia;2020;Egresado;9.88;68.59;No;Sí
371;Economía;Economía;2016;Retirado;2.36;98.89;No;No
567;Economía;Administración de Empresas;2011;Egresado;6.67;78.04;Sí;No
980;Humanidades;Literatura;2018;Retirado;7.3;73.55;No;Sí
819;Salud;Medicina;2020;Egresado;5.43;92.85;No;No
953;Salud;Medicina;0;Retirado;4.22;69.01;No;Sí
1422;Ciencias Sociales;Sociología;2017;No registrado;5.85;90.95;Sí;Sí
1841;Artes;Diseño;2015;Egresado;3.64;62.57;No;Sí
923;Artes;Diseño;2022;Egresado;4.2;54.8;No;Sí
297;Salud;Nutrición;2018;Egresado;1.15;66.89;No;No
967;Artes;Artes Plásticas;2017;Retirado;8.42;81.11;No;No
