ID_Estudiante;Facultad;Programa;Año_Ingreso;Estado;Promedio;Asistencia;Beca;Actividad extracurricular
462;Ingeniería;Ingeniería Civil;2019;Retirado;8.96;59.65;No;Sí
1177;Humanidades;Historia;2013;Egresado;4.85;51.08;No;No
799;Salud;Nutrición;2022;Retirado;1.14;99.59;No;Sí
106;Ingeniería;Ingeniería de Software;2021;Retirado;3.07;57.76;Sí;No
127;Economía;Administración de Empresas;2017;Egresado;3.7;55.75;No;No
1996;Humanidades;Historia;2010;Egresado;6.88;65.55;No;No
356;Humanidades;Literatura;2022;Activo;8.21;89.91;No;No
1617;Humanidades;Literatura;2016;Retirado;9.1;98.33;Sí;Sí
683;Economía;Economía;2020;Retirado;9.23;80.28;No;No
813;Economía;Contaduría;2017;Egresado;3.08;62.15;Sí;No
1681;Economía;Contaduría;2012;Egresado;8.22;76.19;No;No
210;Humanidades;Filosofía;2017;Activo;3.92;76.07;No;No
1975;Economía;Administración de Empresas;2016;Egresado;4.34;78.21;No;Sí
1340;Humanidades;Historia;2015;Egresado;9.37;83.61;No;Sí
1575;Salud;Enfermería;2020;Egresado;8.01;86.37;Sí;Sí
1394;Humanidades;Historia;2021;Retirado;9.21;94.81;Sí;No
1816;Salud;Enfermería;2014;Activo;5.78;92.81;No;Sí
712;Ingeniería;Ingeniería de Software;2011;Egresado;4.49;82.69;Sí;Sí
1794;Ingeniería;Ingeniería Civil;2022;Retirado;4.24;71.36;No;No
860;Economía;Administración de Empresas;2012;No registrado;8.92;75.66;No;No
11;Ciencias Sociales;Sociología;2017;Activo;3.25;72.16;No;No
1695;Artes;Música;2016;Activo;8.21;91.66;Sí;No
1428;Artes;Artes Plásticas;2017;Retirado;1.88;51.91;No;No
283;Ciencias Sociales;Psicología;2020;Activo;1.14;74.34;No;No
1342;Salud;Nutrición;2015;Retirado;5.95;93.84;No;Sí
292;Ingeniería;Ingeniería Civil;2012;Retirado;9.7;84.78;Sí;No
755;Ingeniería;Ingeniería Civil;2011;Egresado;2.02;56.07;No;No
627;Ingeniería;Ingeniería de Software;2016;Activo;3.47;66.16;Sí;Sí
944;Ingeniería;Ingeniería Ambiental;2019;Egresado;6.9;62.11;No;No
862;Salud;Medicina;2022;Retirado;5.29;63.36;No;Sí
130;Ciencias Sociales;Psicología;2015;Retirado;6.37;71.15;No;No
1176;Economía;Contaduría;2021;Retirado;8.85;76.89;No;Sí
1091;Ciencias Sociales;Sociología;2013;Activo;2.03;89.63;Sí;No
844;Humanidades;Historia;2020;Retirado;8.3;55.18;No;Sí
964;Salud;Medicina;2010;Activo;4.67;86.7;Sí;No
1865;Salud;Medicina;0;Activo;8.64;69.31;No;No
866;Salud;Nutrición;2010;Activo;1.66;55.65;No;No
696;Ciencias Sociales;Trabajo Social;2015;Retirado;5.58;69.86;Sí;Sí
216;Ciencias Sociales;Psicología;0;Activo;8.89;59.45;No;No
1781;Ingeniería;Ingeniería Civil;2014;Activo;8.89;64.51;Sí;Sí
1262;Ciencias Sociales;Psicología;2016;Activo;8.91;59.91;No;No
159;Ciencias Sociales;Trabajo Social;0;Retirado;2.15;97.44;No;Sí
1059;Humanidades;Historia;2019;Activo;3.85;57.37;No;Sí
989;Economía;Administración de Empresas;2010;Retirado;7.17;77.96;No;No
842;Artes;Diseño;2019;Activo;6.7;55.78;Sí;No
635;Salud;Medicina;2020;Activo;7.7;89.0;No;No
517;Economía;Economía;2012;Activo;7.67;67.97;No;Sí
1748;Ingeniería;Ingeniería de Software;2022;Egresado;6.37;66.17;No;Sí
598;Humanidades;Historia;2018;Egresado;5.06;57.8;No;No
196;Salud;Nutrición;2020;Egresado;9.61;65.63;No;Sí
1784;Humanidades;Filosofía;2013;Egresado;2.98;91.0;No;No
870;Salud;Nutrición;2022;Retirado;4.56;72.02;No;Sí
411;Artes;Artes Plásticas;2017;Retirado;4.52;92.49;No;Sí
97;Ciencias Sociales;Sociología;0;Activo;5.78;52.62;No;No
1001;Economía;Contaduría;2014;Retirado;3.34;80.15;Sí;Sí
1506;Economía;Administración de Empresas;2020;Egresado;9.08;72.93;No;No
420;Salud;Enfermería;2015;Egresado;7.84;98.88;No;Sí
478;Ciencias Sociales;Sociología;2016;Egresado;8.47;75.09;No;No
1856;Artes;Artes Plásticas;2016;Retirado;8.11;92.91;No;Sí
669;Economía;Economía;2015;Egresado;4.76;72.19;No;Sí
1300;Ingeniería;Ingeniería Ambiental;2016;Activo;2.84;64.84;No;Sí
448;Artes;Diseño;2015;Egresado;8.0;89.9;Sí;Sí
554;Humanidades;Historia;2018;Egresado;4.46;97.68;Sí;No
391;Humanidades;Filosofía;2016;Retirado;5.46;52.17;No;Sí
579;Humanidades;Literatura;2019;Egresado;9.46;91.89;No;Sí
1478;Artes;Música;2017;Activo;3.25;84.14;No;No
1288;Ciencias Sociales;Psicología;2015;Egresado;2.66;55.51;No;No
1645;Salud;Medicina;2014;Retirado;9.61;59.23;No;No
821;Ingeniería;Ingeniería Civil;2018;Retirado;4.37;96.71;No;No
1339;Ciencias Sociales;Sociología;2010;Activo;5.79;65.42;No;No
665;Humanidades;Historia;2012;Egresado;4.15;82.21;No;Sí
143;Ciencias Sociales;Psicología;2011;Activo;2.4;79.32;No;No
1517;Humanidades;Historia;2013;Retirado;8.96;87.52;No;No
865;Artes;Diseño;2018;Retirado;9.64;63.3;No;No
422;Economía;Administración de Empresas;2013;Activo;3.73;98.39;Sí;No
637;Ingeniería;Ingeniería Civil;2018;Activo;6.52;52.96;No;Sí
1407;Ingeniería;Ingeniería Civil;2016;Retirado;3.48;61.49;No;No
800;Humanidades;Literatura;2022;Retirado;7.85;54.48;No;Sí
1404;Ciencias Sociales;Trabajo Social;2020;Egresado;7.99;94.28;No;No
616;Economía;Administración de Empresas;2016;Egresado;8.25;88.35;Sí;No
295;Artes;Artes Plásticas;2010;Retirado;5.34;96.75;No;No
924;Economía;Administración de Empresas;2019;Activo;9.6;97.21;Sí;Sí
1269;Ingeniería;Ingeniería Ambiental;2015;Retirado;6.42;76.89;No;No
89;Economía;Economía;2010;Egresado;4.76;95.12;No;No
42;Ciencias Sociales;Psicología;2021;Activo;6.48;57.92;No;No
1802;Ciencias Sociales;Trabajo Social;2021;Egresado;1.24;54.17;No;Sí
1934;Salud;Enfermería;2021;Egresado;6.73;71.1;No;No
132;Artes;Música;2011;Egresado;8.41;91.13;Sí;No
1002;Artes;Diseño;2012;Activo;5.55;90.6;No;Sí
1855;Ingeniería;Ingeniería Civil;2013;Retirado;7.68;57.77;Sí;Sí
1345;Salud;Enfermería;2013;Activo;4.61;54.19;No;Sí
1499;Economía;Contaduría;2019;Activo;7.18;82.2;No;Sí
165;Artes;Música;2016;Retirado;1.55;76.13;No;No
1209;Ingeniería;Ingeniería Civil;2017;Retirado;8.12;93.85;No;Sí
1589;Artes;Artes Plásticas;2019;Retirado;9.22;86.2;Sí;Sí
1897;Salud;Enfermería;2017;Egresado;3.5;68.85;Sí;Sí
1362;Ciencias Sociales;Sociología;2022;Retirado;7.95;73.98;No;Sí
779;Ciencias Sociales;Sociología;2019;Activo;5.97;76.88;Sí;Sí
840;Artes;Diseño;2010;Activo;3.5;96.13;No;No
1077;Economía;Administración de Empresas;2017;Retirado;9.51;63.31;No;Sí
1945;Ciencias Sociales;Psicología;2016;Retirado;5.36;62.53;No;No
572;Humanidades;Literatura;2013;Activo;3.47;93.4;No;Sí
918;Salud;Enfermería;2020;Activo;7.96;60.57;No;No
977;Ciencias Sociales;Sociología;2014;Activo;5.84;77.17;No;No
1914;Salud;Nutrición;2014;Activo;1.49;90.34;No;No
1469;Ciencias Sociales;Trabajo Social;2011;Retirado;4.18;85.47;Sí;Sí
1592;Economía;Contaduría;2017;Retirado;4.47;62.74;Sí;Sí
1318;Artes;Artes Plásticas;2016;Egresado;9.43;58.66;Sí;Sí
1845;Ciencias Sociales;Trabajo Social;2017;Retirado;1.81;52.61;No;Sí
137;Artes;Música;2012;Activo;4.85;95.47;No;Sí
459;Ingeniería;Ingeniería de Software;2019;Retirado;2.34;70.06;Sí;Sí
376;Economía;Economía;2018;Retirado;4.55;74.94;No;No
1343;Humanidades;Filosofía;2011;Egresado;2.6;97.12;Sí;Sí
334;Humanidades;Filosofía;2016;Egresado;3.56;79.52;Sí;Sí
1761;Humanidades;Literatura;2011;Egresado;7.52;63.7;No;Sí
1458;Economía;Economía;2013;Egresado;5.76;94.45;No;No
817;Ingeniería;Ingeniería de Software;2013;Retirado;7.47;62.54;No;No
1115;Economía;Administración de Empresas;2012;Egresado;5.36;94.37;No;Sí
1006;Salud;Enfermería;2020;Egresado;4.94;93.84;No;No
1857;Ciencias Sociales;Trabajo Social;2012;Retirado;2.09;72.09;No;No
1955;Salud;Enfermería;2022;Egresado;9.16;80.0;Sí;No
1851;Salud;Nutrición;2011;Egresado;8.54;60.85;No;No
1930;Salud;Medicina;2014;Activo;4.32;96.28;No;No
329;Salud;Enfermería;2016;Activo;8.22;68.37;Sí;No
1690;Economía;Economía;2014;Retirado;4.42;68.66;No;No
1359;Ciencias Sociales;Sociología;2015;Retirado;3.97;96.19;No;No
168;Humanidades;Filosofía;2020;No registrado;2.55;80.91;No;No
13;Ingeniería;Ingeniería Civil;2018;Retirado;9.65;59.29;No;No
172;Ciencias Sociales;Sociología;0;Retirado;1.18;88.38;Sí;No
650;Ciencias Sociales;Trabajo Social;2021;No registrado;3.02;91.83;No;No
1062;Ingeniería;Ingeniería de Software;2017;Retirado;2.38;71.76;No;No
1367;Ingeniería;Ingeniería Ambiental;2011;Retirado;9.44;53.23;No;Sí
1549;Economía;Economía;2016;Activo;1.69;58.32;No;Sí
902;Artes;Diseño;2017;Egresado;1.74;86.27;Sí;Sí
673;Humanidades;Literatura;2019;Egresado;7.33;55.07;No;No
259;Salud;Medicina;2010;Retirado;2.21;73.44;No;Sí
1362;Humanidades;Historia;2014;Activo;6.32;68.34;No;No
868;Salud;Medicina;2020;Activo;3.46;70.82;No;No
1800;Ciencias Sociales;Sociología;2010;Activo;7.59;93.05;No;No
139;Ingeniería;Ingeniería de Software;2011;Egresado;7.96;56.66;No;Sí
1838;Economía;Economía;2014;Egresado;2.11;65.29;No;No
550;Economía;Contaduría;2022;Retirado;9.88;62.25;No;No
320;Salud;Nutrición;2010;Activo;9.6;73.63;No;No
1527;Ciencias Sociales;Trabajo Social;2011;Activo;6.42;73.26;No;Sí
1806;Salud;Medicina;2021;No registrado;4.25;57.88;No;Sí
1178;Economía;Contaduría;2019;Retirado;4.95;69.68;No;No
559;Salud;Nutrición;2010;Egresado;2.88;70.91;Sí;Sí
140;Artes;Música;2011;Activo;6.31;98.16;No;Sí
1735;Salud;Nutrición;2020;Activo;8.1;95.6;No;Sí
532;Ciencias Sociales;Sociología;2010;Egresado;8.78;84.12;No;No
724;Artes;Diseño;2010;Retirado;2.0;85.98;No;No
787;Artes;Artes Plásticas;2021;Egresado;3.79;54.11;No;No
1718;Ciencias Sociales;Trabajo Social;2020;Egresado;8.75;56.52;Sí;Sí
1008;Humanidades;Filosofía;2022;Egresado;2.85;93.69;No;Sí
410;Artes;Diseño;2019;Egresado;5.52;63.77;Sí;Sí
326;Ingeniería;Ingeniería Civil;2019;Activo;4.16;92.29;No;No
1766;Economía;Economía;2014;Activo;4.88;77.7;No;No
300;Economía;Economía;0;Activo;1.37;92.37;No;No
1263;Ingeniería;Ingeniería de Software;0;Retirado;1.59;55.7;Sí;No
26;Ciencias Sociales;Sociología;2015;Egresado;8.5;88.49;No;Sí
1859;Artes;Música;2022;No registrado;8.93;76.8;No;No
715;Salud;Nutrición;2012;Retirado;1.1;89.4;Sí;No
1010;Economía;Contaduría;2015;Egresado;6.27;89.47;Sí;No
441;Economía;Contaduría;0;Egresado;1.47;82.5;No;No
574;Salud;Medicina;2017;Egresado;9.73;90.36;No;No
947;Economía;Administración de Empresas;2020;No registrado;9.86;72.54;No;No
998;Salud;Medicina;2013;Retirado;1.82;96.46;No;Sí
504;Artes;Música;2019;Activo;4.47;76.36;Sí;Sí
606;Humanidades;Filosofía;2017;Egresado;6.11;88.07;Sí;Sí
1164;Ingeniería;Ingeniería de Software;2018;Retirado;9.18;57.95;Sí;No
847;Ingeniería;Ingeniería Civil;2010;Egresado;5.31;63.9;Sí;No
4;Salud;Nutrición;2017;Retirado;2.98;88.42;Sí;No
1287;Ciencias Sociales;Trabajo Social;2018;No registrado;8.65;64.59;Sí;Sí
1223;Salud;Nutrición;2016;Activo;4.78;72.62;Sí;No
468;Ciencias Sociales;Trabajo Social;0;Egresado;2.63;93.12;Sí;No
322;Economía;Contaduría;2015;Egresado;9.43;88.32;Sí;Sí
6;Economía;Administración de Empresas;2017;Retirado;1.1;84.09;No;Sí
223;Humanidades;Historia;2021;Activo;2.61;60.93;No;Sí
548;Artes;Diseño;2022;Activo;9.63;78.27;No;No
229;Artes;Diseño;2022;Egresado;5.39;94.48;No;Sí
40;Salud;Medicina;2012;Retirado;3.5;71.79;No;No
543;Salud;Enfermería;2016;Activo;1.14;97.55;Sí;Sí
243;Salud;Nutrición;2020;Retirado;3.3;80.3;Sí;No
899;Salud;Enfermería;2011;Egresado;6.77;52.95;Sí;Sí
1134;Economía;Contaduría;2010;Egresado;1.44;52.59;Sí;Sí
1449;Ingeniería;Ingeniería Ambiental;2011;Activo;6.16;91.61;No;Sí
1869;Economía;Administración de Empresas;2016;Retirado;2.49;78.86;No;No
1419;Humanidades;Filosofía;2020;Activo;5.4;85.28;No;No
1654;Ciencias Sociales;Sociología;2016;Retirado;3.18;84.0;No;No
905;Salud;Medicina;2021;Egresado;5.04;64.48;Sí;Sí
662;Ciencias Sociales;Trabajo Social;2014;Activo;4.72;95.05;No;No
315;Artes;Música;2012;Retirado;5.8;51.25;No;No
595;Economía;Economía;2019;Egresado;5.85;84.71;No;No
1964;Economía;Administración de Empresas;2013;Activo;3.0;72.76;No;No
623;Salud;Nutrición;2018;Retirado;8.39;94.66;No;No
1023;Artes;Diseño;2013;Egresado;2.34;77.92;No;No
228;Ingeniería;Ingeniería Ambiental;0;Egresado;6.67;66.73;No;No
1118;Artes;Artes Plásticas;2019;Activo;1.26;64.48;Sí;No
1332;Salud;Enfermería;2014;Egresado;7.16;97.05;No;No
1316;Ingeniería;Ingeniería Civil;2018;Activo;4.75;80.63;No;Sí
67;Artes;Música;2011;Retirado;3.47;75.37;No;No
25;Economía;Economía;2017;Activo;3.5;74.23;Sí;No
145;Ingeniería;Ingeniería Ambiental;2014;Egresado;6.19;72.76;No;No
537;Ingeniería;Ingeniería Ambiental;2021;Retirado;2.24;94.86;No;Sí
812;Economía;Contaduría;2020;Activo;8.51;93.91;No;No
1467;Ciencias Sociales;Sociología;2018;No registrado;6.65;77.93;No;Sí
86;Ciencias Sociales;Sociología;2021;Retirado;8.61;81.75;No;Sí
1661;Economía;Contaduría;2012;Activo;3.07;88.68;Sí;Sí
1646;Salud;Medicina;2021;Retirado;3.73;72.67;Sí;No
1805;Ciencias Sociales;Sociología;2016;Egresado;4.06;66.1;No;Sí
1818;Ingeniería;Ingeniería Civil;2022;Egresado;6.86;61.01;Sí;No
1577;Humanidades;Literatura;2013;Egresado;6.15;61.39;No;No
1145;Ingeniería;Ingeniería Civil;2012;Activo;9.92;80.84;Sí;No
363;Ciencias Sociales;Trabajo Social;2017;Egresado;2.81;91.69;Sí;Sí
1612;Economía;Contaduría;2011;Activo;8.13;64.72;No;No
1866;Ciencias Sociales;Trabajo Social;2015;Egresado;7.38;86.42;Sí;No
1027;Artes;Música;2022;Egresado;2.5;98.22;No;Sí
1031;Humanidades;Filosofía;0;Retirado;2.14;99.96;No;No
1304;Economía;Contaduría;2017;Egresado;7.56;76.03;Sí;No
1356;Economía;Economía;2019;Activo;7.57;90.39;Sí;No
1731;Salud;Medicina;2010;Egresado;7.63;60.2;No;Sí
666;Ciencias Sociales;Trabajo Social;2018;Retirado;1.51;70.5;No;No
365;Economía;Economía;2021;Egresado;5.57;84.25;No;No
28;Ingeniería;Ingeniería de Software;2017;No registrado;2.9;88.06;No;No
526;Salud;Nutrición;2020;Egresado;1.19;87.23;Sí;No
56;Ciencias Sociales;Sociología;2022;Retirado;2.19;89.42;No;Sí
639;Ciencias Sociales;Trabajo Social;2011;Retirado;1.63;95.53;No;Sí
719;Humanidades;Filosofía;2016;Retirado;6.04;79.97;No;Sí
625;Artes;Artes Plásticas;2017;Activo;4.42;54.64;Sí;No
8;Ciencias Sociales;Trabajo Social;2011;Activo;5.79;82.99;No;Sí
804;Humanidades;Historia;2016;Egresado;1.66;50.75;No;No
1050;Humanidades;Historia;2012;Activo;4.61;87.2;No;Sí
337;Humanidades;Filosofía;2019;Activo;9.62;78.91;No;Sí
48;Economía;Contaduría;2017;Egresado;1.08;95.06;No;Sí
1764;Ciencias Sociales;Trabajo Social;2011;Retirado;4.96;96.03;No;No
107;Salud;Medicina;2020;Activo;1.4;76.99;No;No
350;Ingeniería;Ingeniería Ambiental;2013;Activo;7.16;50.52;Sí;Sí
1080;Salud;Medicina;2015;Activo;2.63;85.15;Sí;Sí
239;Economía;Economía;2010;Retirado;6.37;54.47;Sí;Sí
214;Economía;Contaduría;2013;No registrado;2.82;75.22;No;Sí
1776;Humanidades;Historia;2022;Activo;1.11;83.46;Sí;No
1139;Economía;Economía;2020;Egresado;4.65;67.67;No;Sí
1583;Ingeniería;Ingeniería de Software;2018;No registrado;4.98;96.12;No;Sí
1672;Ciencias Sociales;Trabajo Social;2010;Egresado;3.54;65.98;Sí;No
524;Salud;Enfermería;2010;Retirado;7.65;60.25;Sí;No
233;Economía;Contaduría;2018;Egresado;3.04;65.39;No;Sí
645;Artes;Artes Plásticas;2014;Retirado;4.65;81.97;No;Sí
1508;Ingeniería;Ingeniería de Software;2022;Egresado;7.61;72.21;Sí;Sí
534;Humanidades;Historia;0;Retirado;4.59;84.88;Sí;No
1942;Ciencias Sociales;Sociología;2020;Activo;1.88;75.23;No;No
604;Ingeniería;Ingeniería Ambiental;2021;Retirado;6.82;51.19;No;No
1330;Ciencias Sociales;Psicología;2014;Retirado;5.58;87.36;No;Sí
1075;Salud;Enfermería;2010;Egresado;7.78;51.09;Sí;Sí
1305;Ingeniería;Ingeniería Ambiental;2016;Egresado;7.64;76.73;Sí;No
61;Salud;Nutrición;2020;Retirado;8.47;59.02;No;Sí
1264;Humanidades;Literatura;2019;Retirado;6.59;96.17;No;No
667;Economía;Contaduría;2013;Activo;1.67;95.54;No;No
281;Ciencias Sociales;Trabajo Social;2014;Retirado;9.49;99.13;No;Sí
1114;Salud;Nutrición;2015;No registrado;5.49;63.82;No;No
360;Economía;Economía;2016;Egresado;3.68;72.75;No;No
1129;Ciencias Sociales;Sociología;2015;Activo;9.39;73.42;Sí;Sí
1170;Economía;Economía;2018;Egresado;4.99;51.14;Sí;Sí
848;Salud;Nutrición;2011;No registrado;2.43;81.59;Sí;No
111;Ingeniería;Ingeniería de Software;2017;Retirado;2.84;77.6;No;Sí
43;Salud;Nutrición;2017;Activo;2.3;79.97;No;No
126;Salud;Nutrición;2017;Egresado;6.3;67.25;Sí;Sí
205;Ingeniería;Ingeniería Civil;2019;Retirado;5.95;53.37;Sí;No
53;Artes;Música;2014;Activo;9.52;74.63;Sí;No
546;Artes;Artes Plásticas;2015;Retirado;5.6;66.29;No;No
69;Salud;Nutrición;2015;Egresado;4.05;89.46;No;Sí
1548;Salud;Enfermería;2010;Egresado;1.04;87.46;Sí;No
184;Ingeniería;Ingeniería Ambiental;2020;Retirado;8.66;50.48;Sí;No
138;Artes;Diseño;2022;Retirado;1.86;53.9;No;No
900;Artes;Diseño;2013;Egresado;6.13;51.64;Sí;No
797;Ingeniería;Ingeniería Ambiental;2012;Activo;8.63;78.07;No;No
133;Humanidades;Historia;2011;Activo;7.64;93.05;No;No
81;Economía;Administración de Empresas;2022;Activo;4.66;87.49;Sí;Sí
1987;Salud;Medicina;2022;Activo;9.38;65.62;Sí;No
1541;Economía;Administración de Empresas;2021;No registrado;2.38;82.65;Sí;Sí
542;Salud;Medicina;2015;Retirado;4.85;86.77;Sí;Sí
1669;Economía;Economía;2012;Activo;2.14;89.99;Sí;No
166;Salud;Nutrición;2019;Egresado;9.86;90.42;Sí;No
249;Economía;Administración de Empresas;2011;Activo;8.65;81.69;No;Sí
447;Ciencias Sociales;Sociología;2014;Retirado;7.43;82.39;No;Sí
1515;Artes;Diseño;2016;Retirado;2.0;92.07;No;No
859;Salud;Nutrición;2018;Retirado;2.32;98.8;No;No
738;Ciencias Sociales;Sociología;0;Retirado;2.3;59.82;No;Sí
1256;Economía;Administración de Empresas;2016;Retirado;7.13;61.73;Sí;Sí
103;Ingeniería;Ingeniería de Software;2018;Activo;2.35;76.02;Sí;Sí
435;Artes;Diseño;2022;Activo;7.9;82.2;No;No
75;Artes;Diseño;2012;Egresado;5.25;87.94;No;No
1235;Artes;Artes Plásticas;2015;Activo;5.84;57.43;Sí;No
919;Salud;Nutrición;2010;Egresado;5.31;84.97;No;Sí
1712;Ciencias Sociales;Sociología;2016;Egresado;8.08;98.03;Sí;No
1671;Artes;Música;2010;Activo;9.61;98.57;Sí;No
763;Artes;Diseño;2011;Activo;7.56;86.89;No;No
990;Ciencias Sociales;Sociología;2018;No registrado;7.6;76.66;No;Sí
389;Economía;Administración de Empresas;2017;Retirado;1.06;81.92;Sí;Sí
236;Ingeniería;Ingeniería Ambiental;2021;Activo;2.36;67.1;No;No
1507;Salud;Medicina;2016;Activo;3.88;54.42;No;Sí
1607;Humanidades;Filosofía;2016;Retirado;5.7;59.77;No;No
674;Artes;Artes Plásticas;2020;Egresado;1.35;73.64;No;No
250;Economía;Contaduría;2011;Egresado;2.33;73.79;No;No
1453;Ingeniería;Ingeniería Ambiental;2013;Activo;9.05;80.45;No;Sí
95;Artes;Diseño;2021;Egresado;3.22;61.24;No;Sí
34;Artes;Diseño;2021;Egresado;2.09;55.98;No;No
1668;Ingeniería;Ingeniería de Software;2021;Retirado;2.99;50.54;No;No
449;Economía;Economía;2021;Egresado;6.47;58.54;No;Sí
1810;Economía;Administración de Empresas;2010;Activo;6.0;99.26;No;Sí
1518;Ciencias Sociales;Trabajo Social;2018;Egresado;2.67;76.98;No;No
1;Ingeniería;Ingeniería de Software;2013;Activo;9.03;71.1;Sí;Sí
1376;Economía;Contaduría;2021;Retirado;3.13;89.57;No;No
1109;Ingeniería;Ingeniería de Software;0;Retirado;9.69;59.19;No;No
1227;Ciencias Sociales;Trabajo Social;2010;Activo;4.53;84.51;No;No
83;Ciencias Sociales;Trabajo Social;2017;Activo;5.07;72.26;Sí;No
1289;Salud;Nutrición;2022;Activo;8.7;79.26;No;No
1921;Ciencias Sociales;Sociología;2014;Activo;7.15;57.43;No;No
1047;Ciencias Sociales;Psicología;2021;Retirado;5.93;57.54;No;No
1947;Artes;Música;2017;Egresado;8.14;87.5;No;No
1281;Ingeniería;Ingeniería Ambiental;2013;Activo;6.37;84.33;No;No
1489;Ingeniería;Ingeniería Ambiental;2014;Egresado;3.39;68.02;Sí;No
