ID_Estudiante;Facultad;Programa;Año_Ingreso;Estado;Promedio;Asistencia;Beca;Actividad extracurricular
1728;Ciencias Sociales;Trabajo Social;2022;Retirado;7.67;78.67;Sí;No
1299;Economía;Contaduría;2010;Egresado;1.89;92.6;No;Sí
1341;Economía;Administración de Empresas;2017;Activo;9.72;53.82;No;Sí
105;Artes;Diseño;2015;Egresado;9.25;54.01;No;No
689;Humanidades;Literatura;2016;Retirado;5.76;95.02;No;No
1306;Ciencias Sociales;Sociología;2013;Activo;9.83;67.62;No;No
63;Salud;Medicina;2011;Retirado;5.74;61.03;No;Sí
1354;Ingeniería;Ingeniería de Software;0;Egresado;6.3;72.36;No;No
224;Ciencias Sociales;Trabajo Social;2022;Activo;6.97;88.21;No;Sí
1089;Salud;Medicina;2022;No registrado;2.44;54.68;No;Sí
374;Ingeniería;Ingeniería Ambiental;2018;Activo;9.47;78.62;Sí;Sí
1421;Salud;Enfermería;2013;Activo;8.18;94.6;Sí;No
1827;Ingeniería;Ingeniería Civil;2011;Activo;6.97;91.92;Sí;Sí
1495;Ciencias Sociales;Sociología;2010;Retirado;2.31;73.17;No;Sí
1602;Economía;Economía;2021;Egresado;2.61;57.57;No;Sí
1271;Economía;Contaduría;2019;Activo;9.54;69.82;No;No
10;Ciencias Sociales;Trabajo Social;2019;Activo;8.27;54.85;No;No
450;Ingeniería;Ingeniería de Software;2012;Activo;7.62;86.27;No;No
256;Ingeniería;Ingeniería de Software;2013;Egresado;1.79;98.03;No;No
883;Artes;Artes Plásticas;2021;Egresado;3.58;92.13;No;Sí
390;Artes;Artes Plásticas;2019;No registrado;3.47;51.16;No;No
909;Ciencias Sociales;Sociología;2018;Egresado;6.31;51.4;Sí;No
925;Ingeniería;Ingeniería Ambiental;2018;Egresado;4.32;92.07;No;No
1704;Ciencias Sociales;Trabajo Social;2020;Retirado;7.35;85.42;No;Sí
1233;Artes;Música;2010;Activo;6.62;62.3;No;Sí
461;Economía;Economía;2017;Egresado;7.02;88.52;Sí;Sí
1270;Economía;Administración de Empresas;2017;Activo;2.69;97.98;No;Sí
1760;Humanidades;Filosofía;2018;Retirado;8.43;61.92;No;No
1169;Economía;Administración de Empresas;2019;Retirado;7.17;87.45;No;Sí
959;Humanidades;Filosofía;2018;Egresado;6.24;91.98;No;No
502;Salud;Enfermería;2013;Egresado;5.02;63.58;No;Sí
740;Economía;Administración de Empresas;2018;Retirado;6.98;83.39;No;No
1850;Artes;Diseño;2018;Egresado;4.49;57.5;Sí;No
540;Ingeniería;Ingeniería Civil;2018;No registrado;2.1;89.4;Sí;Sí
1836;Ciencias Sociales;Psicología;2019;Activo;9.81;59.82;No;No
1393;Artes;Música;2010;Activo;9.48;85.72;No;No
1377;Salud;Nutrición;2017;Activo;5.84;54.27;Sí;No
1146;Ingeniería;Ingeniería de Software;2015;Egresado;7.21;69.45;No;No
373;Artes;Diseño;2012;Retirado;1.84;76.07;No;Sí
1526;Economía;Contaduría;2014;Retirado;5.75;99.32;No;No
736;Artes;Música;0;Retirado;1.36;92.36;Sí;Sí
1036;Artes;Música;2011;Retirado;10.0;52.03;Sí;No
1525;Humanidades;Filosofía;2016;Retirado;7.16;89.79;No;No
1487;Salud;Enfermería;2018;Activo;3.02;98.1;No;No
1524;Humanidades;Literatura;2013;Activo;2.99;91.25;Sí;Sí
1491;Ingeniería;Ingeniería Ambiental;2015;Egresado;1.46;60.61;No;Sí
1643;Salud;Medicina;2022;Egresado;2.14;65.05;No;No
1253;Ingeniería;Ingeniería de Software;2017;Retirado;6.75;61.19;No;No
1237;Ciencias Sociales;Trabajo Social;2014;Egresado;8.89;68.44;No;No
886;Salud;Nutrición;2021;Egresado;2.83;61.32;No;No
1173;Ingeniería;Ingeniería Civil;2010;Egresado;6.53;89.15;No;No
815;Artes;Artes Plásticas;2020;Retirado;9.93;82.98;Sí;Sí
672;Humanidades;Literatura;2019;Retirado;7.09;54.29;Sí;No
1532;Ciencias Sociales;Trabajo Social;2015;Activo;9.05;82.26;No;No
58;Artes;Diseño;2015;Retirado;5.08;54.96;No;No
134;Artes;Música;2014;Retirado;7.11;98.14;No;No
1141;Artes;Música;2017;Egresado;2.11;54.0;No;No
934;Economía;Economía;2017;Retirado;1.27;86.54;No;No
1685;Humanidades;Historia;2015;Retirado;7.77;57.23;Sí;Sí
824;Economía;Contaduría;2019;Egresado;3.59;50.38;No;No
1215;Ingeniería;Ingeniería Ambiental;2010;Retirado;2.0;99.34;No;No
505;Humanidades;Historia;2022;Activo;4.79;58.56;No;Sí
348;Salud;Medicina;2010;Retirado;3.06;73.12;Sí;No
387;Artes;Artes Plásticas;2010;Retirado;6.0;74.45;No;Sí
1025;Ciencias Sociales;Sociología;2016;Activo;2.77;79.17;Sí;No
895;Economía;Administración de Empresas;2011;Activo;4.47;53.73;No;No
829;Salud;Medicina;2019;Activo;4.85;56.81;No;No
476;Economía;Economía;2013;Activo;7.26;86.65;No;No
1582;Economía;Contaduría;2014;Activo;9.72;88.41;No;No
653;Ciencias Sociales;Sociología;2017;Egresado;9.52;97.45;No;No
173;Economía;Administración de Empresas;2017;Egresado;5.69;79.22;Sí;No
1150;Artes;Música;2022;Egresado;8.16;86.45;Sí;No
714;Humanidades;Literatura;2016;Activo;8.88;58.1;No;No
1937;Humanidades;Filosofía;2013;Activo;6.24;88.29;No;No
1206;Humanidades;Historia;2018;Egresado;1.56;71.71;No;Sí
876;Artes;Música;2012;Retirado;1.25;64.05;No;Sí
1352;Salud;Enfermería;2019;Activo;9.75;66.52;No;No
1094;Humanidades;Filosofía;2022;Egresado;5.04;50.54;No;Sí
1156;Artes;Diseño;2010;Egresado;4.55;91.97;Sí;No
1782;Artes;Artes Plásticas;2012;Egresado;5.5;73.09;Sí;No
1959;Humanidades;Filosofía;2019;Retirado;7.57;68.85;No;No
500;Humanidades;Filosofía;2019;Activo;7.68;59.64;Sí;Sí
339;Economía;Contaduría;2010;Egresado;3.16;88.28;No;No
1189;Ciencias Sociales;Psicología;2016;Retirado;7.29;75.1;Sí;No
29;Artes;Artes Plásticas;2013;Activo;3.15;55.72;No;No
1218;Ingeniería;Ingeniería de Software;2013;Activo;9.51;65.93;No;No
946;Economía;Contaduría;2011;Egresado;1.41;78.43;No;No
170;Humanidades;Historia;2012;Retirado;2.22;93.97;Sí;Sí
1405;Artes;Diseño;2014;Activo;7.84;75.33;No;No
1198;Economía;Administración de Empresas;2020;Activo;7.29;70.39;No;No
1254;Ciencias Sociales;Psicología;2021;Retirado;2.79;53.07;No;Sí
913;Economía;Administración de Empresas;2012;Activo;6.7;53.64;Sí;Sí
492;Artes;Música;2017;Egresado;5.88;88.25;Sí;Sí
954;Economía;Administración de Empresas;2011;Retirado;5.72;92.02;No;No
1098;Artes;Diseño;2010;Egresado;2.5;50.55;No;Sí
733;Salud;Enfermería;2016;Retirado;5.73;97.16;No;No
1989;Ingeniería;Ingeniería de Software;2014;Retirado;2.27;50.33;No;No
1633;Ciencias Sociales;Psicología;2022;No registrado;4.02;52.68;No;No
1157;Economía;Administración de Empresas;0;Egresado;7.76;74.68;Sí;No
1425;Humanidades;Historia;2017;Retirado;7.81;97.47;No;No
1628;Economía;Contaduría;2022;Egresado;8.28;86.77;No;No
935;Humanidades;Historia;2020;Activo;9.15;62.99;No;No
1210;Salud;Nutrición;2011;Activo;5.8;64.95;Sí;No
1066;Economía;Contaduría;2020;No registrado;9.43;79.57;Sí;Sí
109;Ciencias Sociales;Psicología;2022;Activo;3.71;90.29;No;No
569;Artes;Artes Plásticas;2016;Egresado;1.12;56.07;Sí;No
1168;Ingeniería;Ingeniería Civil;2022;Egresado;3.45;77.11;No;Sí
1175;Humanidades;Literatura;2011;Egresado;8.99;82.57;No;No
891;Ingeniería;Ingeniería de Software;2015;Activo;7.34;97.13;No;Sí
948;Artes;Música;2021;Activo;9.47;87.59;No;No
1049;Salud;Medicina;2018;Retirado;5.83;70.26;No;Sí
1353;Salud;Nutrición;2017;Egresado;7.28;80.67;No;No
1778;Salud;Nutrición;2019;Egresado;8.49;67.29;No;Sí
1447;Artes;Música;2022;Egresado;1.34;51.07;Sí;Sí
885;Economía;Contaduría;2022;Retirado;3.75;74.06;No;No
1673;Ciencias Sociales;Psicología;2020;Retirado;4.01;66.55;Sí;Sí
851;Ciencias Sociales;Trabajo Social;2020;No registrado;5.17;52.12;No;Sí
735;Humanidades;Filosofía;2010;Egresado;4.59;68.58;Sí;Sí
718;Ciencias Sociales;Trabajo Social;2017;Egresado;4.76;85.22;No;No
1020;Economía;Contaduría;2019;Activo;6.94;72.09;No;Sí
76;Ciencias Sociales;Psicología;2013;Retirado;2.0;79.84;Sí;No
1658;Economía;Contaduría;2016;Retirado;3.95;84.65;No;No
396;Artes;Música;2018;Activo;6.43;98.51;No;No
177;Salud;Nutrición;2013;Retirado;3.69;92.71;Sí;Sí
1402;Humanidades;Historia;2019;Retirado;3.3;98.15;No;No
1381;Ingeniería;Ingeniería Civil;2022;Retirado;2.32;80.93;No;No
596;Ciencias Sociales;Trabajo Social;2010;Activo;6.91;73.12;No;No
62;Artes;Diseño;2016;Activo;7.49;78.38;Sí;Sí
1297;Humanidades;Historia;2017;Egresado;1.99;87.67;No;No
873;Ingeniería;Ingeniería Ambiental;0;Egresado;7.67;71.75;No;Sí
1879;Salud;Enfermería;2014;Retirado;9.57;81.63;Sí;No
279;Ciencias Sociales;Trabajo Social;2022;Retirado;5.9;83.13;Sí;No
1976;Economía;Contaduría;2010;Activo;8.43;82.55;No;No
663;Ingeniería;Ingeniería Civil;2017;Retirado;9.49;84.05;No;Sí
1445;Artes;Música;2013;Egresado;6.56;96.06;No;Sí
978;Humanidades;Historia;2020;Egresado;9.35;74.89;No;No
1572;Ciencias Sociales;Sociología;2018;Retirado;7.77;55.68;No;No
739;Economía;Contaduría;2013;Activo;1.34;89.35;Sí;No
192;Salud;Enfermería;2022;Activo;2.56;55.18;No;No
920;Humanidades;Historia;2018;Retirado;2.46;77.56;No;No
457;Economía;Administración de Empresas;2022;No registrado;7.88;75.09;No;No
676;Economía;Economía;2019;Activo;3.27;99.1;No;Sí
761;Ciencias Sociales;Trabajo Social;2013;Egresado;5.95;92.96;No;No
1808;Ciencias Sociales;Trabajo Social;2012;Egresado;5.03;51.26;No;No
729;Salud;Nutrición;2018;Activo;4.28;54.5;No;Sí
413;Economía;Economía;2021;Egresado;7.71;69.83;Sí;Sí
1099;Ingeniería;Ingeniería de Software;2013;Egresado;4.82;60.56;No;No
1640;Humanidades;Filosofía;2010;Retirado;3.84;60.78;Sí;Sí
617;Ciencias Sociales;Sociología;2017;Activo;2.44;97.07;No;No
115;Artes;Diseño;2012;Activo;3.17;62.62;No;No
418;Salud;Medicina;2011;Retirado;7.1;84.69;No;No
1911;Artes;Diseño;2020;Egresado;7.31;98.15;Sí;Sí
970;Economía;Administración de Empresas;2022;Activo;4.17;80.97;Sí;Sí
605;Economía;Economía;2014;Retirado;2.01;70.64;No;No
1919;Artes;Diseño;2020;Egresado;6.37;62.33;No;Sí
849;Artes;Música;2022;Activo;6.31;67.4;No;No
1520;Economía;Contaduría;0;Egresado;5.51;84.63;No;Sí
754;Ciencias Sociales;Psicología;2012;Retirado;6.92;70.78;No;Sí
499;Humanidades;Historia;2017;No registrado;9.63;84.37;No;Sí
1277;Economía;Contaduría;2016;No registrado;4.52;65.66;Sí;No
2000;Humanidades;Filosofía;2010;Egresado;7.37;61.47;No;Sí
12;Ciencias Sociales;Psicología;2012;Egresado;8.06;71.15;No;No
285;Artes;Artes Plásticas;2021;Egresado;1.7;54.42;No;No
1067;Ciencias Sociales;Psicología;2016;Egresado;5.04;88.83;No;No
1192;Ingeniería;Ingeniería de Software;2012;Retirado;3.6;70.19;No;Sí
1745;Humanidades;Literatura;0;Egresado;9.34;93.73;Sí;No
691;Salud;Nutrición;2022;Retirado;1.1;57.2;Sí;No
1753;Ingeniería;Ingeniería Ambiental;2020;Retirado;5.6;96.8;No;No
1876;Salud;Medicina;2018;Retirado;1.61;62.96;No;Sí
690;Ciencias Sociales;Trabajo Social;2015;Egresado;8.05;74.23;No;No
160;Economía;Economía;2011;Egresado;8.97;85.45;No;No
896;Salud;Enfermería;2019;Activo;8.93;63.22;No;Sí
1576;Humanidades;Historia;2011;Retirado;5.79;77.98;No;No
258;Ciencias Sociales;Trabajo Social;2015;No registrado;3.73;91.08;No;No
336;Humanidades;Filosofía;2015;Egresado;7.08;75.14;No;Sí
1880;Ciencias Sociales;Sociología;0;Retirado;1.81;98.15;No;No
1040;Humanidades;Historia;2022;Retirado;4.7;96.53;No;No
516;Economía;Administración de Empresas;2018;Egresado;5.13;65.06;No;No
769;Ciencias Sociales;Sociología;2015;Retirado;8.76;65.51;No;Sí
1747;Ciencias Sociales;Trabajo Social;2020;No registrado;8.47;76.27;No;No
762;Economía;Economía;2014;Activo;9.54;55.34;No;No
1204;Economía;Contaduría;2021;Egresado;4.69;51.28;No;No
1984;Salud;Enfermería;2022;Retirado;5.39;77.77;No;No
522;Economía;Economía;2017;Retirado;7.41;71.38;No;No
23;Humanidades;Historia;2012;Activo;6.5;72.77;No;No
357;Economía;Administración de Empresas;2022;Activo;5.42;90.32;No;No
1278;Artes;Música;2019;Retirado;3.27;98.77;No;No
1313;Ciencias Sociales;Sociología;2022;Egresado;1.58;60.79;No;Sí
1683;Ingeniería;Ingeniería Civil;0;Retirado;9.4;89.85;No;No
341;Artes;Música;2010;Activo;3.68;97.75;No;No
432;Ingeniería;Ingeniería de Software;2015;Egresado;9.73;83.9;Sí;No
474;Humanidades;Filosofía;2017;Egresado;6.73;97.2;No;Sí
218;Artes;Artes Plásticas;2017;Activo;5.58;90.04;No;No
912;Artes;Música;2010;Activo;5.51;56.27;No;No
1228;Ciencias Sociales;Sociología;2013;Egresado;2.89;91.71;No;No
1597;Ciencias Sociales;Psicología;0;Retirado;1.27;79.53;No;No
1012;Ingeniería;Ingeniería de Software;2018;Retirado;1.38;93.97;Sí;No
643;Economía;Economía;2013;Retirado;8.86;53.11;Sí;Sí
1009;Ingeniería;Ingeniería Civil;2019;Egresado;1.72;66.83;Sí;No
1071;Ingeniería;Ingeniería Civil;2022;Activo;1.72;72.28;No;No
1093;Humanidades;Filosofía;2018;Activo;5.45;59.44;Sí;Sí
1915;Humanidades;Historia;2012;Activo;1.27;99.53;Sí;No
1309;Humanidades;Literatura;2018;Retirado;9.71;84.0;No;No
697;Ciencias Sociales;Psicología;2016;Egresado;5.01;83.59;No;Sí
1828;Ciencias Sociales;Psicología;2013;Egresado;5.24;86.49;No;Sí
997;Humanidades;Literatura;2015;Retirado;2.54;90.89;No;Sí
1719;Economía;Administración de Empresas;2021;Egresado;2.96;82.81;No;No
790;Ciencias Sociales;Sociología;2015;Retirado;3.84;69.74;Sí;Sí
581;Ciencias Sociales;Trabajo Social;2011;Activo;7.13;93.23;No;No
704;Salud;Enfermería;2015;Activo;7.76;77.11;No;No
1296;Economía;Administración de Empresas;2010;Egresado;3.31;89.03;No;No
1666;Salud;Nutrición;2022;No registrado;1.86;96.0;No;No
1261;Economía;Contaduría;2010;Activo;7.61;51.04;No;Sí
488;Ciencias Sociales;Sociología;2010;Retirado;3.27;57.09;Sí;Sí
560;Economía;Administración de Empresas;2016;Retirado;1.87;94.04;No;Sí
1142;Ingeniería;Ingeniería de Software;2015;Egresado;7.03;77.35;Sí;No
1120;Artes;Diseño;2010;Retirado;1.5;66.84;Sí;No
802;Artes;Artes Plásticas;2016;Activo;2.57;78.08;No;Sí
513;Artes;Artes Plásticas;2011;Activo;6.18;76.61;Sí;No
634;Humanidades;Historia;2016;Retirado;3.04;55.56;No;Sí
1922;Artes;Diseño;2010;Retirado;2.51;53.62;No;Sí
1788;Ciencias Sociales;Sociología;2012;Retirado;4.26;65.57;No;Sí
1546;Salud;Enfermería;2013;Retirado;8.0;74.78;No;Sí
1151;Economía;Contaduría;0;Retirado;3.32;75.3;Sí;No
791;Ciencias Sociales;Sociología;2020;Egresado;4.64;61.29;No;No
741;Humanidades;Filosofía;2016;Retirado;8.77;57.4;Sí;No
1691;Ingeniería;Ingeniería de Software;0;Retirado;3.05;82.16;Sí;No
1082;Artes;Artes Plásticas;2015;Activo;7.48;79.09;Sí;Sí
831;Economía;Contaduría;2013;Retirado;7.47;70.66;No;Sí
120;Economía;Administración de Empresas;2011;No registrado;6.01;55.16;Sí;No
657;Economía;Administración de Empresas;2020;Egresado;2.27;74.54;No;Sí
1908;Ingeniería;Ingeniería Civil;2014;Activo;9.93;79.22;No;Sí
636;Artes;Diseño;2013;Retirado;9.48;92.91;Sí;No
370;Ciencias Sociales;Sociología;2018;Activo;4.86;94.9;No;No
656;Economía;Economía;2018;Activo;3.8;67.45;Sí;No
936;Salud;Nutrición;2021;Activo;5.17;71.5;No;No
867;Ciencias Sociales;Sociología;2016;Egresado;3.24;66.06;No;No
47;Ingeniería;Ingeniería de Software;2011;Retirado;1.26;52.81;No;No
1709;Humanidades;Literatura;0;Egresado;4.12;70.81;No;Sí
1797;Salud;Nutrición;2020;Egresado;7.0;61.85;No;No
1853;Salud;Medicina;2019;Egresado;5.45;59.79;Sí;No
2000;Artes;Música;2018;Retirado;5.71;76.48;Sí;Sí
5;Artes;Música;2012;Retirado;7.72;79.18;No;No
1004;Economía;Administración de Empresas;2012;Egresado;1.59;60.5;No;No
1570;Ciencias Sociales;Psicología;2012;Retirado;1.32;85.87;No;No
1831;Ciencias Sociales;Trabajo Social;2014;Activo;3.36;78.52;Sí;Sí
444;Salud;Nutrición;2022;Activo;9.08;79.96;Sí;No
1003;Ingeniería;Ingeniería Ambiental;2016;Retirado;3.95;90.61;No;Sí
1791;Salud;Enfermería;2012;Retirado;6.14;68.85;No;No
305;Ingeniería;Ingeniería de Software;2014;Egresado;2.54;94.32;No;No
1366;Ciencias Sociales;Trabajo Social;2010;Egresado;3.88;95.71;No;No
1558;Artes;Artes Plásticas;2015;Retirado;2.92;76.74;No;Sí
314;Humanidades;Filosofía;2019;Retirado;2.64;85.41;No;No
150;Economía;Contaduría;2015;Egresado;9.49;88.51;Sí;Sí
1149;Ciencias Sociales;Psicología;2020;Egresado;7.83;71.4;No;Sí
1214;Humanidades;Filosofía;2020;Activo;8.0;57.28;No;No
51;Salud;Enfermería;2014;Egresado;9.5;64.76;No;No
727;Salud;Nutrición;2017;Egresado;1.7;84.16;Sí;No
834;Ingeniería;Ingeniería Ambiental;2011;Retirado;4.44;62.05;Sí;Sí
1378;Economía;Contaduría;2019;Egresado;9.31;85.61;No;No
854;Economía;Economía;2019;Activo;4.1;79.5;No;No
1167;Humanidades;Literatura;2019;No registrado;9.35;73.01;Sí;No
972;Ciencias Sociales;Sociología;0;Activo;8.57;79.96;No;Sí
654;Ciencias Sociales;Psicología;2013;Retirado;4.06;76.19;No;No
400;Humanidades;Filosofía;2018;Retirado;8.91;57.22;No;No
512;Ingeniería;Ingeniería de Software;2016;Egresado;5.57;63.63;Sí;No
321;Artes;Música;2019;Egresado;5.28;55.98;No;No
20;Humanidades;Historia;2016;Egresado;9.86;94.98;Sí;Sí
685;Economía;Contaduría;2015;Retirado;2.36;60.85;Sí;No
36;Economía;Economía;2016;Retirado;1.48;78.14;No;No
903;Artes;Música;2018;Activo;9.27;53.02;No;No
1779;Salud;Nutrición;0;Egresado;5.26;94.23;No;No
828;Economía;Administración de Empresas;2014;Activo;7.35;99.16;No;Sí
1854;Artes;Diseño;2014;Retirado;3.22;92.45;No;Sí
408;Salud;Enfermería;2013;No registrado;2.7;78.48;No;No
921;Humanidades;Literatura;2012;Retirado;1.59;97.83;No;No
538;Salud;Nutrición;2020;Retirado;1.51;71.93;Sí;Sí
759;Salud;Nutrición;2011;Activo;6.74;76.85;No;Sí
1905;Ingeniería;Ingeniería Civil;2022;Activo;1.6;92.05;No;Sí
1063;Salud;Enfermería;2016;No registrado;9.95;74.06;No;Sí
1200;Salud;Medicina;2011;Retirado;6.09;61.82;No;No
246;Humanidades;Filosofía;2016;Egresado;6.07;88.29;No;Sí
1417;Salud;Medicina;2015;Retirado;8.21;78.76;No;No
1128;Ciencias Sociales;Trabajo Social;2018;Retirado;6.66;51.05;No;No
785;Ciencias Sociales;Sociología;2014;Activo;3.28;94.51;No;No
1743;Humanidades;Literatura;2022;Retirado;9.53;96.56;No;No
490;Ciencias Sociales;Psicología;2021;Retirado;1.13;96.69;No;Sí
155;Economía;Administración de Empresas;2018;Egresado;3.87;94.79;No;Sí
962;Salud;Enfermería;0;Activo;6.88;98.61;No;Sí
854;Ingeniería;Ingeniería Ambiental;2020;Activo;1.46;83.33;Sí;Sí
626;Ciencias Sociales;Sociología;2022;Egresado;2.01;50.36;No;No
686;Salud;Nutrición;2016;Activo;6.99;55.3;No;No
1562;Ingeniería;Ingeniería de Software;2013;Activo;7.76;77.75;Sí;No
570;Ingeniería;Ingeniería Ambiental;2014;Retirado;3.9;78.19;Sí;Sí
1909;Salud;Nutrición;2021;Egresado;8.67;74.02;Sí;No
18;Salud;Nutrición;2013;Activo;1.22;66.61;No;No
128;Ciencias Sociales;Psicología;2012;Egresado;7.64;72.48;No;Sí
1969;Economía;Contaduría;2015;Activo;3.63;83.09;No;Sí
928;Artes;Música;2019;Retirado;6.6;81.97;No;No
981;Ciencias Sociales;Sociología;2010;Egresado;1.19;58.4;No;No
1965;Salud;Nutrición;2013;Activo;1.36;95.91;No;Sí
1140;Economía;Administración de Empresas;2015;Egresado;6.15;58.96;No;Sí
993;Humanidades;Historia;2013;Egresado;7.84;79.61;No;No
1956;Artes;Artes Plásticas;2018;Retirado;9.36;67.84;Sí;No
1657;Ciencias Sociales;Trabajo Social;2013;No registrado;3.65;70.24;Sí;Sí
607;Economía;Contaduría;2021;Activo;3.63;81.84;Sí;Sí
181;Salud;Nutrición;2010;No registrado;1.43;72.22;Sí;Sí
497;Ciencias Sociales;Sociología;2016;Retirado;6.56;98.62;No;Sí
1721;Economía;Administración de Empresas;2010;Retirado;4.13;65.95;No;No
1710;Humanidades;Literatura;2021;Egresado;4.03;92.31;Sí;Sí
1888;Artes;Artes Plásticas;2019;Activo;6.71;91.14;No;No
1992;Ciencias Sociales;Psicología;2020;Activo;8.46;70.16;No;No
518;Salud;Medicina;2020;Egresado;4.76;65.47;Sí;No
1985;Economía;Economía;2012;Activo;9.17;54.38;No;Sí
1070;Ingeniería;Ingeniería Ambiental;2010;Activo;9.09;99.75;No;No
477;Ciencias Sociales;Sociología;0;Activo;2.26;97.44;No;No
158;Ingeniería;Ingeniería de Software;2011;Retirado;1.91;56.82;Sí;No
1244;Salud;Medicina;2021;Egresado;7.66;60.34;Sí;Sí
1196;Ciencias Sociales;Psicología;2018;Egresado;5.25;70.24;No;Sí
1536;Salud;Medicina;2022;Egresado;7.57;90.05;No;No
