ID_Estudiante;Facultad;Programa;Año_Ingreso;Estado;Promedio;Asistencia;Beca;Actividad extracurricular
401;Artes;Música;2020;No registrado;8.83;51.66;No;No
547;Artes;Música;2014;Activo;3.62;79.56;Sí;Sí
1540;Ingeniería;Ingeniería de Software;2017;Egresado;1.27;60.3;Sí;No
1020;Salud;Enfermería;2021;Retirado;3.11;88.05;No;No
1663;Humanidades;Filosofía;2021;No registrado;5.31;81.96;No;Sí
1505;Economía;Administración de Empresas;2021;Retirado;8.48;57.57;No;No
960;Humanidades;Literatura;2016;Activo;5.88;94.25;Sí;Sí
1882;Ciencias Sociales;Trabajo Social;2017;Retirado;6.51;72.34;No;No
284;Salud;Enfermería;2017;Activo;6.44;92.34;Sí;No
1627;Salud;Enfermería;2015;Egresado;8.36;64.67;Sí;No
226;Ingeniería;Ingeniería Ambiental;2014;Egresado;5.24;68.3;No;Sí
27;Salud;Nutrición;2022;Activo;3.46;69.44;No;No
1771;Economía;Contaduría;2017;Activo;4.54;96.79;Sí;No
438;Artes;Artes Plásticas;2021;Retirado;5.46;68.84;No;Sí
1949;Artes;Artes Plásticas;2014;Egresado;7.53;98.26;Sí;No
1389;Artes;Artes Plásticas;2018;Egresado;2.27;80.17;No;No
38;Economía;Economía;2014;Retirado;8.24;55.74;Sí;Sí
750;Salud;Enfermería;2011;Retirado;2.33;92.89;No;Sí
1046;Humanidades;Literatura;2017;Retirado;1.54;50.75;No;No
1399;Ingeniería;Ingeniería de Software;2010;Activo;2.11;70.97;Sí;No
470;Salud;Medicina;2010;Activo;8.36;54.25;Sí;No
1693;Humanidades;Historia;2022;Retirado;1.8;51.88;Sí;No
688;Humanidades;Literatura;2017;Retirado;8.14;95.09;No;No
1844;Ingeniería;Ingeniería Ambiental;2020;Retirado;6.56;87.29;No;Sí
640;Economía;Administración de Empresas;2011;Retirado;6.39;93.47;No;No
1713;Salud;Nutrición;2019;Egresado;3.76;84.1;No;No
1219;Artes;Diseño;2017;Activo;5.18;56.38;No;No
1159;Economía;Contaduría;2010;Activo;8.39;86.51;No;No
1416;Artes;Música;2013;Retirado;5.14;69.8;No;Sí
1528;Humanidades;Historia;2010;Activo;6.35;54.26;No;Sí
1656;Ciencias Sociales;Trabajo Social;2017;Retirado;1.57;60.56;Sí;No
1301;Salud;Enfermería;2021;Egresado;1.24;65.66;No;No
1823;Economía;Contaduría;2012;Activo;3.57;63.48;Sí;Sí
1604;Ciencias Sociales;Trabajo Social;2011;Activo;9.29;95.82;No;Sí
957;Humanidades;Historia;2011;Retirado;1.55;93.02;No;No
1187;Artes;Diseño;2022;Egresado;3.3;74.06;Sí;No
822;Salud;Enfermería;2013;Activo;9.11;55.16;No;Sí
1682;Ingeniería;Ingeniería de Software;2020;Retirado;4.61;98.21;No;No
878;Humanidades;Historia;2016;Retirado;2.48;62.56;No;No
153;Artes;Música;2011;Egresado;9.48;96.21;No;No
1871;Ciencias Sociales;Sociología;2015;Retirado;3.93;91.25;Sí;No
1777;Humanidades;Filosofía;2011;Egresado;9.52;65.5;No;Sí
510;Ingeniería;Ingeniería de Software;2016;Activo;8.33;75.7;No;No
1136;Economía;Contaduría;2013;Retirado;2.68;52.48;No;No
1251;Economía;Administración de Empresas;2011;Retirado;9.36;74.24;No;Sí
1684;Economía;Contaduría;2015;Retirado;2.02;63.11;No;No
303;Ciencias Sociales;Sociología;2011;Activo;7.52;77.77;No;Sí
1769;Salud;Medicina;2017;Retirado;5.52;54.45;Sí;Sí
1144;Salud;Medicina;2022;Egresado;9.06;80.87;No;Sí
152;Salud;Medicina;2011;Activo;1.56;61.11;Sí;No
404;Ciencias Sociales;Sociología;2015;Egresado;5.62;89.29;No;Sí
208;Ciencias Sociales;Sociología;2018;Retirado;7.98;61.17;No;No
1895;Ciencias Sociales;Trabajo Social;2018;Activo;1.52;96.87;No;No
1123;Humanidades;Historia;2011;Retirado;1.4;91.67;No;No
9;Artes;Diseño;2018;Activo;4.04;61.51;Sí;Sí
1061;Ciencias Sociales;Trabajo Social;2021;Activo;7.93;95.38;No;Sí
453;Salud;Nutrición;2019;Activo;8.94;61.25;Sí;No
254;Ingeniería;Ingeniería Ambiental;2010;Retirado;8.67;93.21;Sí;No
1328;Economía;Economía;0;Retirado;6.03;69.27;No;Sí
897;Ciencias Sociales;Sociología;2012;Egresado;1.0;96.9;Sí;No
1734;Humanidades;Historia;0;Retirado;2.86;96.65;No;No
1596;Economía;Economía;2016;Activo;9.01;62.66;No;No
1889;Ciencias Sociales;Sociología;0;Activo;3.46;88.71;No;Sí
624;Humanidades;Historia;2015;Retirado;3.73;63.55;No;Sí
346;Ciencias Sociales;Trabajo Social;2011;No registrado;5.93;84.76;No;No
263;Artes;Artes Plásticas;2011;Retirado;7.4;86.66;Sí;No
1635;Artes;Música;2013;Activo;9.2;88.43;No;No
1322;Economía;Contaduría;0;Activo;1.87;70.24;Sí;No
1439;Ciencias Sociales;Trabajo Social;2018;Egresado;6.53;69.08;Sí;Sí
151;Ingeniería;Ingeniería de Software;2014;Retirado;2.94;57.42;No;No
473;Humanidades;Literatura;2022;Activo;2.32;72.33;No;No
1983;Salud;Medicina;2011;Egresado;4.68;68.48;Sí;Sí
1780;Salud;Medicina;2022;Egresado;1.79;59.04;No;Sí
929;Artes;Música;2012;Retirado;5.78;63.04;Sí;No
489;Economía;Administración de Empresas;2014;Egresado;5.33;89.19;No;No
1812;Ingeniería;Ingeniería Civil;2014;Retirado;5.53;59.77;No;No
1172;Artes;Diseño;2011;Retirado;5.33;77.74;No;No
147;Salud;Medicina;2011;Egresado;3.8;72.84;No;Sí
1929;Ciencias Sociales;Psicología;2018;Egresado;9.25;94.63;No;No
403;Economía;Contaduría;2015;Activo;1.76;67.58;No;No
955;Humanidades;Literatura;2021;Activo;3.75;78.47;No;Sí
1878;Economía;Economía;2010;Activo;9.65;86.95;No;No
1373;Salud;Enfermería;2011;Egresado;2.92;89.35;No;No
187;Artes;Música;2021;No registrado;7.54;83.19;No;Sí
578;Artes;Artes Plásticas;2012;Activo;5.61;63.7;No;Sí
609;Artes;Artes Plásticas;2015;Retirado;9.16;92.29;No;No
144;Salud;Nutrición;2020;Retirado;1.11;50.57;No;Sí
1535;Salud;Medicina;2020;Egresado;6.25;51.35;No;No
982;Humanidades;Historia;2018;Retirado;9.42;58.09;No;No
198;Ciencias Sociales;Sociología;2015;Retirado;6.96;78.63;No;No
1634;Artes;Diseño;2016;Retirado;8.93;81.69;Sí;Sí
280;Ingeniería;Ingeniería de Software;2019;Egresado;6.8;60.88;Sí;No
401;Ciencias Sociales;Trabajo Social;2012;Activo;3.52;75.41;No;No
123;Salud;Medicina;2014;Egresado;9.39;99.86;Sí;No
1208;Ingeniería;Ingeniería Civil;2021;Egresado;8.99;60.48;Sí;No
1463;Salud;Enfermería;2015;Egresado;6.94;88.55;No;No
836;Artes;Música;2018;Activo;4.27;89.47;No;No
1440;Ciencias Sociales;Sociología;0;Activo;5.9;86.21;Sí;No
1754;Artes;Artes Plásticas;2014;Retirado;3.13;76.9;No;Sí
1902;Economía;Administración de Empresas;2019;Egresado;4.03;72.54;No;Sí
1881;Humanidades;Literatura;2018;No registrado;1.58;58.21;No;No
1154;Artes;Música;2021;Retirado;5.74;56.44;No;No
1662;Ciencias Sociales;Sociología;2022;Retirado;8.2;83.79;No;Sí
1427;Humanidades;Literatura;2019;Activo;7.17;71.12;No;No
385;Humanidades;Literatura;2010;Egresado;3.26;99.96;No;Sí
1759;Artes;Música;2010;Activo;1.22;68.87;No;No
855;Artes;Diseño;2019;Activo;7.37;58.61;Sí;No
1590;Salud;Enfermería;2017;Activo;6.78;57.38;No;No
642;Economía;Economía;2019;Retirado;6.18;88.2;No;No
2;Ingeniería;Ingeniería Civil;2015;Activo;4.03;54.84;No;No
113;Economía;Contaduría;0;Retirado;2.52;74.42;No;No
699;Economía;Contaduría;2017;Retirado;9.88;62.43;No;No
1916;Artes;Artes Plásticas;2021;Egresado;9.74;93.12;No;Sí
1649;Humanidades;Literatura;2022;Retirado;1.35;85.53;No;No
1886;Ciencias Sociales;Sociología;2021;No registrado;4.38;87.59;Sí;Sí
1411;Salud;Nutrición;2014;Activo;5.2;72.97;No;Sí
1410;Artes;Artes Plásticas;2017;Egresado;8.66;79.27;No;No
1292;Ciencias Sociales;Sociología;2020;Retirado;5.45;94.35;No;Sí
1809;Humanidades;Filosofía;0;Egresado;4.74;93.03;Sí;No
1521;Economía;Economía;2022;Activo;9.26;71.63;No;No
1137;Artes;Diseño;2010;Retirado;6.44;96.29;Sí;Sí
1864;Economía;Contaduría;2021;Egresado;5.52;52.91;Sí;Sí
1632;Ciencias Sociales;Psicología;2013;Egresado;4.89;64.57;No;No
1398;Salud;Enfermería;2020;Egresado;4.95;52.04;No;No
1836;Humanidades;Literatura;2013;Retirado;3.98;62.51;No;No
1258;Artes;Diseño;2015;Retirado;1.62;95.48;No;Sí
1774;Humanidades;Historia;2014;Activo;3.91;54.57;Sí;Sí
1701;Ingeniería;Ingeniería Civil;2017;Egresado;9.56;65.61;No;No
318;Humanidades;Filosofía;2018;Retirado;7.67;72.13;Sí;No
649;Humanidades;Filosofía;2013;Egresado;7.24;91.37;No;No
1435;Artes;Diseño;2018;Retirado;4.61;76.02;No;Sí
1480;Ciencias Sociales;Sociología;2017;Activo;7.73;78.61;No;No
710;Humanidades;Literatura;2013;Retirado;1.85;66.87;No;No
1383;Salud;Medicina;2013;No registrado;3.71;88.93;Sí;No
1283;Artes;Diseño;2014;Activo;7.81;89.91;No;No
973;Humanidades;Historia;2017;Retirado;2.63;82.9;Sí;No
628;Artes;Música;2016;Egresado;9.43;87.1;No;Sí
633;Economía;Administración de Empresas;2017;Retirado;7.7;75.72;No;No
1307;Ciencias Sociales;Trabajo Social;2021;Retirado;1.48;97.39;No;Sí
1401;Ciencias Sociales;Psicología;2016;Activo;1.81;62.12;No;Sí
1409;Economía;Economía;0;Retirado;6.48;74.17;Sí;No
1249;Economía;Contaduría;2019;No registrado;6.21;60.1;Sí;No
1255;Ingeniería;Ingeniería Ambiental;2017;Retirado;9.87;80.95;No;No
1497;Artes;Música;2010;Egresado;8.4;94.31;No;No
1372;Ciencias Sociales;Sociología;2018;Egresado;1.16;87.49;No;No
1530;Ciencias Sociales;Trabajo Social;2017;Egresado;3.87;80.41;No;Sí
1664;Humanidades;Filosofía;2010;Activo;5.59;72.8;Sí;Sí
1355;Humanidades;Literatura;2012;Retirado;1.66;56.1;No;No
1644;Salud;Enfermería;2017;Activo;5.73;63.54;No;No
796;Ingeniería;Ingeniería Civil;2010;Activo;4.58;90.91;No;Sí
389;Salud;Enfermería;2021;Egresado;5.84;84.78;Sí;Sí
1013;Economía;Economía;2015;Retirado;3.21;89.92;Sí;Sí
1840;Ingeniería;Ingeniería Civil;2012;Retirado;6.03;79.59;No;No
557;Artes;Diseño;2015;Retirado;7.55;75.35;Sí;No
682;Artes;Música;2014;Retirado;1.06;84.18;Sí;Sí
578;Ingeniería;Ingeniería de Software;2012;Activo;2.18;92.29;No;No
1110;Ingeniería;Ingeniería Civil;2016;Activo;5.77;62.01;Sí;Sí
1267;Economía;Contaduría;2020;Retirado;8.31;84.5;Sí;No
1723;Salud;Nutrición;2010;Egresado;6.84;87.79;No;Sí
994;Salud;Nutrición;2011;Retirado;5.68;55.18;Sí;No
1060;Artes;Diseño;2013;Activo;3.93;94.02;Sí;No
1195;Ciencias Sociales;Trabajo Social;2022;Retirado;8.14;79.18;No;Sí
1679;Salud;Nutrición;2010;Retirado;2.32;59.11;Sí;No
749;Salud;Nutrición;2022;Egresado;5.38;57.41;No;Sí
1852;Artes;Música;2021;Egresado;1.73;84.53;Sí;No
1431;Economía;Contaduría;2019;Retirado;6.77;64.2;No;No
485;Economía;Administración de Empresas;0;Egresado;6.62;54.17;No;No
1758;Artes;Diseño;2013;Egresado;9.19;81.84;No;Sí
96;Ingeniería;Ingeniería de Software;2016;Egresado;9.59;64.52;Sí;No
564;Ingeniería;Ingeniería de Software;2017;Egresado;3.07;62.37;Sí;Sí
1265;Ciencias Sociales;Sociología;2016;Egresado;8.79;88.99;No;No
743;Economía;Contaduría;2016;Egresado;8.24;79.9;No;No
864;Artes;Música;2016;Activo;9.42;63.28;No;Sí
1599;Humanidades;Historia;2020;Egresado;4.51;80.03;No;Sí
1715;Ciencias Sociales;Trabajo Social;2022;Retirado;5.92;54.63;Sí;Sí
1485;Artes;Música;2020;Retirado;5.29;91.19;No;No
892;Salud;Medicina;2018;No registrado;2.82;68.9;No;No
1578;Artes;Diseño;2011;Retirado;1.28;92.61;Sí;Sí
1039;Ingeniería;Ingeniería Civil;2018;Retirado;9.29;75.67;No;No
207;Humanidades;Filosofía;2011;Retirado;3.53;94.56;Sí;No
393;Humanidades;Literatura;2011;Retirado;1.86;56.24;No;No
871;Salud;Medicina;2020;Retirado;9.95;96.44;No;Sí
398;Ciencias Sociales;Psicología;2013;Egresado;4.38;91.3;Sí;Sí
1842;Salud;Enfermería;2015;Egresado;8.09;73.5;No;No
1242;Artes;Artes Plásticas;2019;Egresado;7.46;70.01;No;Sí
1029;Economía;Contaduría;2020;Retirado;3.84;56.53;No;No
1793;Salud;Nutrición;2011;Egresado;4.56;77.44;No;No
643;Salud;Medicina;2022;Egresado;1.23;51.21;No;Sí
613;Artes;Música;2018;Egresado;5.53;55.57;No;Sí
961;Economía;Economía;0;Retirado;6.22;84.66;No;Sí
1571;Artes;Música;2013;Activo;6.69;90.53;Sí;Sí
726;Salud;Enfermería;2013;Activo;5.0;94.41;No;No
684;Artes;Artes Plásticas;2012;Egresado;8.92;89.81;No;No
99;Ciencias Sociales;Trabajo Social;2014;Activo;6.43;66.75;No;No
805;Humanidades;Historia;2016;No registrado;7.96;63.6;No;No
1752;Ingeniería;Ingeniería de Software;2014;Activo;8.89;59.67;Sí;No
1598;Salud;Medicina;2020;Egresado;1.37;80.42;Sí;Sí
407;Ingeniería;Ingeniería de Software;2015;Egresado;7.77;84.53;Sí;No
503;Humanidades;Literatura;2019;Retirado;5.77;55.73;No;No
1072;Economía;Contaduría;2011;Egresado;3.51;98.94;No;Sí
1057;Artes;Diseño;2016;Activo;8.65;68.23;No;No
930;Artes;Música;2017;Egresado;6.07;66.54;No;No
780;Salud;Medicina;2011;Retirado;7.64;58.23;Sí;No
1052;Economía;Economía;2011;Egresado;2.4;67.74;No;No
41;Economía;Contaduría;2011;Egresado;7.95;91.25;Sí;No
1018;Artes;Artes Plásticas;2012;Egresado;5.58;93.56;No;Sí
231;Artes;Diseño;2013;Activo;9.43;52.69;No;No
1514;Humanidades;Historia;2010;Retirado;2.23;99.56;No;No
1797;Ingeniería;Ingeniería Ambiental;2019;Activo;1.41;77.46;No;No
289;Humanidades;Historia;2017;Egresado;9.53;61.68;No;Sí
419;Artes;Diseño;2019;Activo;6.55;65.44;No;No
392;Ciencias Sociales;Trabajo Social;2011;Activo;3.8;54.84;No;No
1523;Humanidades;Literatura;2022;Retirado;5.32;71.26;Sí;No
1163;Ciencias Sociales;Sociología;2018;Activo;3.52;50.88;Sí;Sí
1087;Humanidades;Filosofía;2016;Egresado;6.82;97.29;No;Sí
1496;Salud;Medicina;2013;Retirado;8.48;51.29;Sí;No
648;Ciencias Sociales;Sociología;2010;Egresado;4.73;78.4;No;No
1153;Humanidades;Historia;2011;Egresado;7.29;58.17;No;No
1368;Economía;Administración de Empresas;2012;Retirado;5.66;83.15;No;No
521;Economía;Economía;2014;Activo;7.11;78.91;No;Sí
65;Salud;Enfermería;2015;Activo;6.3;69.79;No;Sí
15;Ingeniería;Ingeniería Civil;2012;Retirado;6.51;82.7;Sí;No
1181;Salud;Nutrición;2014;Activo;7.87;83.38;No;No
1065;Economía;Contaduría;2020;Egresado;8.74;97.15;Sí;No
493;Humanidades;Literatura;2011;Activo;1.15;55.18;No;No
188;Ciencias Sociales;Sociología;2015;Egresado;3.0;70.16;Sí;No
764;Ciencias Sociales;Sociología;2019;Activo;3.63;98.69;No;No
217;Artes;Diseño;2018;Egresado;9.93;60.18;No;No
792;Economía;Contaduría;2022;Retirado;1.1;91.02;No;Sí
1077;Ingeniería;Ingeniería Civil;2021;Egresado;8.17;51.67;No;No
879;Artes;Artes Plásticas;2014;No registrado;2.11;87.56;No;No
338;Artes;Diseño;2016;Retirado;7.04;94.04;No;No
1773;Humanidades;Historia;2010;Egresado;4.44;90.78;No;No
720;Humanidades;Literatura;2015;Egresado;6.09;65.32;No;No
1726;Ciencias Sociales;Psicología;2014;Egresado;3.33;73.5;No;No
1017;Salud;Medicina;2014;Egresado;7.79;65.85;Sí;Sí
1276;Humanidades;Literatura;2016;Retirado;6.96;96.37;No;No
1751;Ciencias Sociales;Sociología;2019;Egresado;2.6;66.96;No;Sí
1486;Economía;Economía;2020;Activo;1.23;74.6;No;Sí
816;Ingeniería;Ingeniería de Software;2019;Egresado;9.59;76.71;No;Sí
1887;Economía;Contaduría;2019;Activo;5.6;53.99;No;No
270;Artes;Diseño;2010;Activo;4.04;95.81;No;No
996;Salud;Nutrición;2017;Egresado;2.66;56.24;Sí;Sí
202;Humanidades;Literatura;2013;Egresado;6.67;50.84;No;No
162;Economía;Economía;2018;Activo;9.87;85.23;No;No
1580;Economía;Contaduría;2010;Activo;7.71;65.21;No;No
402;Humanidades;Filosofía;2012;Egresado;5.35;73.69;No;No
703;Salud;Enfermería;2021;Activo;7.68;54.42;No;No
1846;Economía;Administración de Empresas;2019;Activo;4.79;69.4;No;Sí
1796;Artes;Artes Plásticas;2022;Egresado;5.51;51.55;No;Sí
1130;Ingeniería;Ingeniería de Software;2020;Retirado;1.83;91.12;No;No
566;Economía;Administración de Empresas;2013;Retirado;3.56;75.33;No;No
1414;Salud;Nutrición;2020;No registrado;6.77;73.55;No;No
1449;Artes;Música;2021;Retirado;3.44;62.01;No;Sí
1026;Economía;Economía;2011;Activo;2.54;60.21;No;No
1412;Humanidades;Literatura;2018;Activo;6.88;98.39;No;No
1896;Salud;Nutrición;2014;Retirado;6.11;73.58;No;Sí
1586;Economía;Administración de Empresas;2021;Activo;8.93;59.31;Sí;Sí
1105;Economía;Administración de Empresas;2016;Activo;8.38;50.1;Sí;No
206;Economía;Administración de Empresas;2014;Activo;4.28;71.42;Sí;Sí
35;Ciencias Sociales;Psicología;2012;Retirado;3.47;77.67;No;Sí
776;Economía;Economía;2010;Retirado;4.78;57.88;Sí;No
509;Salud;Nutrición;2017;Egresado;7.58;63.19;Sí;Sí
1452;Artes;Artes Plásticas;2017;Activo;2.76;78.01;No;No
1479;Humanidades;Literatura;2012;Activo;7.38;68.8;Sí;No
1971;Artes;Música;0;Retirado;8.91;92.37;No;Sí
1391;Salud;Nutrición;0;No registrado;4.05;80.14;Sí;No
92;Economía;Contaduría;2019;Activo;6.52;99.53;No;Sí
502;Salud;Medicina;2010;Egresado;3.41;99.53;No;Sí
898;Economía;Economía;2018;Retirado;3.52;74.27;No;No
565;Artes;Música;2020;Retirado;1.86;69.56;No;No
1370;Ciencias Sociales;Psicología;2015;Retirado;2.12;52.39;Sí;Sí
242;Ingeniería;Ingeniería de Software;2016;Retirado;5.96;66.13;No;Sí
14;Salud;Enfermería;2013;Egresado;4.56;65.0;No;No
316;Humanidades;Literatura;2022;Egresado;2.01;52.0;No;Sí
601;Ingeniería;Ingeniería Ambiental;0;Egresado;1.26;80.49;No;Sí
388;Economía;Contaduría;2012;Retirado;2.12;59.65;Sí;No
1298;Salud;Medicina;2017;Egresado;7.16;87.76;No;No
841;Ingeniería;Ingeniería Civil;2020;Retirado;7.74;54.62;Sí;Sí
21;Artes;Música;2020;Retirado;5.56;66.31;No;No
647;Ingeniería;Ingeniería de Software;2022;Retirado;3.91;91.31;Sí;Sí
1843;Economía;Administración de Empresas;0;Activo;9.17;52.86;No;No
1509;Ingeniería;Ingeniería Civil;2011;Activo;5.66;93.08;No;Sí
1155;Artes;Artes Plásticas;2014;Egresado;5.21;79.97;No;No
1529;Economía;Economía;2013;Retirado;3.88;88.75;Sí;No
832;Ciencias Sociales;Trabajo Social;2011;Activo;2.14;93.93;No;No
1881;Artes;Artes Plásticas;2011;Retirado;8.32;59.74;No;Sí
1952;Artes;Diseño;2020;Retirado;4.74;74.14;No;Sí
687;Humanidades;Literatura;0;Activo;5.77;68.67;No;Sí
958;Ciencias Sociales;Sociología;2010;Egresado;8.63;53.2;No;Sí
1807;Ingeniería;Ingeniería Ambiental;2011;Retirado;3.46;90.1;No;No
976;Ingeniería;Ingeniería de Software;2015;Activo;3.01;92.57;Sí;No
700;Ciencias Sociales;Sociología;2013;Egresado;4.36;82.68;Sí;Sí
1500;Economía;Contaduría;2022;Retirado;6.77;99.97;No;No
1706;Artes;Diseño;2013;Egresado;4.91;87.67;No;No
511;Salud;Nutrición;0;Egresado;7.18;78.86;Sí;No
475;Artes;Diseño;2011;Activo;8.66;73.7;Sí;Sí
857;Ciencias Sociales;Psicología;2013;Retirado;6.36;95.6;No;No
253;Ingeniería;Ingeniería Ambiental;2018;No registrado;3.33;86.5;Sí;No
22;Humanidades;Filosofía;2022;Retirado;4.98;75.56;No;No
1338;Salud;Nutrición;2018;No registrado;2.48;61.58;No;No
460;Ciencias Sociales;Psicología;0;Retirado;1.99;97.15;No;Sí
1185;Humanidades;Filosofía;2016;Activo;4.39;77.48;Sí;No
956;Economía;Administración de Empresas;2020;Retirado;2.54;79.67;No;Sí
1984;Artes;Música;2019;Egresado;8.24;56.78;Sí;No
386;Artes;Diseño;2016;Retirado;3.86;67.13;No;No
806;Economía;Contaduría;2011;Egresado;1.68;90.72;No;No
1438;Ingeniería;Ingeniería Civil;2020;Retirado;8.43;75.83;No;No
1516;Salud;Nutrición;2012;Activo;1.56;73.27;No;Sí
344;Ingeniería;Ingeniería de Software;0;Retirado;6.75;95.16;No;No
1686;Ingeniería;Ingeniería de Software;2019;Activo;7.1;53.82;No;No
131;Humanidades;Historia;2013;Retirado;5.45;70.78;No;No
1688;Ciencias Sociales;Sociología;2013;Retirado;4.88;50.4;Sí;No
1397;Ingeniería;Ingeniería Civil;2019;Retirado;8.72;50.57;No;No
88;Economía;Administración de Empresas;2021;Egresado;5.18;57.18;No;Sí
1483;Humanidades;Filosofía;2010;Retirado;2.53;69.28;No;No
331;Economía;Contaduría;2022;Activo;5.48;56.73;Sí;Sí
467;Humanidades;Historia;2022;Retirado;7.71;82.69;No;No
122;Ingeniería;Ingeniería Ambiental;2019;Egresado;4.88;82.55;No;Sí
1045;Economía;Administración de Empresas;2018;Egresado;4.49;84.94;No;Sí
1725;Ingeniería;Ingeniería Civil;2014;Retirado;7.02;50.78;No;Sí
1096;Ingeniería;Ingeniería de Software;2017;Egresado;1.45;82.38;No;Sí
1131;Humanidades;Literatura;2010;No registrado;6.92;82.81;Sí;No
861;Economía;Administración de Empresas;2011;Activo;4.42;79.78;Sí;No
1460;Economía;Contaduría;2018;Retirado;1.6;71.73;Sí;Sí
1127;Ingeniería;Ingeniería de Software;2014;Egresado;9.95;96.16;No;Sí
